date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-01 00:00:15,6.4,299,,2.1,,6.4,302,286.0,315.0,8.8,26.3,24.1,87.6,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.3,87.6,,299,6.4,
2023-02-01 00:01:15,6.8,300,,2.3,,6.4,302,286.0,317.0,8.8,26.3,24.1,87.5,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.3,87.5,,300,6.8,
2023-02-01 00:02:15,7.7,300,,2.6,,6.7,300,286.0,317.0,10.8,26.4,24.1,87.2,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,87.2,,300,7.7,
2023-02-01 00:03:15,8.3,293,,1.9,,6.9,299,282.0,317.0,10.8,26.4,24.1,86.9,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,86.9,,293,8.3,
2023-02-01 00:04:15,8.3,288,,1.2,,7.0,297,275.0,317.0,10.8,26.4,24.1,86.7,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,86.7,,288,8.3,
2023-02-01 00:05:15,7.9,287,,1.0,,7.1,296,275.0,317.0,10.8,26.4,24.0,86.5,1007.5,1007.1,1007.0,,,,,,,,,,,,,,,,26.4,86.5,,287,7.9,
2023-02-01 00:06:15,7.6,292,,1.6,,7.3,296,275.0,317.0,10.8,26.4,24.0,86.4,1007.5,1007.1,1007.0,,,,,,,,,,,,,,,,26.4,86.4,,292,7.6,
2023-02-01 00:07:15,7.1,291,,1.4,,7.3,295,275.0,317.0,10.8,26.4,24.0,86.5,1007.5,1007.1,1007.0,,,,,,,,,,,,,,,,26.4,86.5,,291,7.1,
2023-02-01 00:08:15,6.2,288,,0.9,,7.2,293,275.0,317.0,10.8,26.4,24.1,86.8,1007.5,1007.1,1007.0,,,,,,,,,,,,,,,,26.4,86.8,,288,6.2,
2023-02-01 00:09:15,6.5,287,,0.8,,7.3,292,275.0,317.0,10.8,26.4,24.1,87.1,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,87.1,,287,6.5,
2023-02-01 00:10:15,7.0,285,,0.6,,7.4,291,274.0,317.0,10.8,26.4,24.1,87.3,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,87.3,,285,7.0,
2023-02-01 00:11:15,7.2,285,,0.6,,7.4,289,274.0,303.0,10.8,26.4,24.2,87.3,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,87.3,,285,7.2,
2023-02-01 00:12:15,7.2,293,,1.6,,7.2,289,274.0,309.0,9.9,26.4,24.2,87.2,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,26.4,87.2,,293,7.2,
2023-02-01 00:13:15,7.3,297,,2.1,,7.2,289,274.0,309.0,9.9,26.5,24.2,87.1,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.5,87.1,,297,7.3,
2023-02-01 00:14:15,7.0,296,,1.9,,7.0,291,274.0,309.0,9.1,26.5,24.2,86.9,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.5,86.9,,296,7.0,
2023-02-01 00:15:15,6.3,291,,1.2,,6.9,290,271.0,309.0,9.1,26.5,24.2,87.0,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.5,87.0,,291,6.3,
2023-02-01 00:16:15,6.1,283,,0.3,,6.7,289,271.0,309.0,8.8,26.6,24.3,87.0,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.6,87.0,,283,6.1,
2023-02-01 00:17:15,6.2,285,,0.5,,6.7,289,271.0,309.0,8.8,26.6,24.3,86.8,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.6,86.8,,285,6.2,
2023-02-01 00:18:15,6.1,290,,1.1,,6.7,289,271.0,309.0,8.8,26.7,24.3,86.7,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,26.7,86.7,,290,6.1,
2023-02-01 00:19:15,5.8,286,,0.6,,6.6,289,271.0,309.0,8.8,26.7,24.4,86.7,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,26.7,86.7,,286,5.8,
2023-02-01 00:20:15,6.1,285,,0.5,,6.5,289,271.0,309.0,8.8,26.7,24.4,86.6,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,26.7,86.6,,285,6.1,
2023-02-01 00:21:15,6.3,287,,0.8,,6.4,289,269.0,309.0,8.8,26.8,24.3,86.5,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,26.8,86.5,,287,6.3,
2023-02-01 00:22:15,6.1,279,,0.1,,6.3,287,259.0,303.0,8.8,26.8,24.4,86.7,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,26.8,86.7,,279,6.1,
2023-02-01 00:23:15,7.0,273,,0.9,,6.3,284,259.0,303.0,9.0,26.8,24.4,86.7,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,26.8,86.7,,273,7.0,
2023-02-01 00:24:15,7.6,270,,1.3,,6.4,282,259.0,303.0,9.0,26.8,24.3,86.4,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,26.8,86.4,,270,7.6,
2023-02-01 00:25:15,7.0,274,,0.7,,6.5,281,259.0,303.0,9.0,26.8,24.3,86.2,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.8,86.2,,274,7.0,
2023-02-01 00:26:15,7.0,281,,0.1,,6.6,281,259.0,303.0,9.0,26.8,24.4,86.2,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.8,86.2,,281,7.0,
2023-02-01 00:27:15,7.4,285,,0.6,,6.7,281,259.0,303.0,9.0,26.8,24.4,86.3,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.8,86.3,,285,7.4,
2023-02-01 00:28:15,7.7,284,,0.5,,6.9,280,259.0,303.0,9.0,26.8,24.4,86.1,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.8,86.1,,284,7.7,
2023-02-01 00:29:15,7.8,285,,0.7,,7.1,281,259.0,306.0,9.0,26.8,24.3,86.0,1007.1,1006.8,1006.7,,,,,,,,,,,,,,,,26.8,86.0,,285,7.8,
2023-02-01 00:30:15,7.6,287,,0.9,,7.2,281,259.0,306.0,10.3,26.9,24.4,86.2,1007.1,1006.8,1006.7,,,,,,,,,,,,,,,,26.9,86.2,,287,7.6,
2023-02-01 00:31:15,7.9,287,,1.0,,7.4,281,259.0,306.0,10.5,26.9,24.4,86.1,1007.1,1006.8,1006.7,,,,,,,,,,,,,,,,26.9,86.1,,287,7.9,
2023-02-01 00:32:15,8.1,286,,0.8,,7.6,282,259.0,306.0,10.5,26.9,24.3,85.9,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,85.9,,286,8.1,
2023-02-01 00:33:15,7.5,284,,0.5,,7.5,283,266.0,306.0,10.5,26.9,24.3,85.8,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,85.8,,284,7.5,
2023-02-01 00:34:15,7.3,283,,0.4,,7.5,284,266.0,306.0,10.5,26.9,24.4,86.0,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,86.0,,283,7.3,
2023-02-01 00:35:15,7.4,281,,0.1,,7.6,284,272.0,306.0,10.5,26.9,24.3,85.9,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,85.9,,281,7.4,
2023-02-01 00:36:15,7.3,276,,0.5,,7.6,283,266.0,306.0,10.5,26.9,24.3,85.8,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,85.8,,276,7.3,
2023-02-01 00:37:15,7.0,277,,0.4,,7.5,283,266.0,306.0,10.5,26.9,24.4,86.0,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,86.0,,277,7.0,
2023-02-01 00:38:15,6.8,280,,0.0,,7.4,282,266.0,306.0,10.5,26.9,24.5,86.1,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,86.1,,280,6.8,
2023-02-01 00:39:15,7.4,279,,0.1,,7.4,282,266.0,303.0,10.5,26.9,24.5,86.1,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,26.9,86.1,,279,7.4,
2023-02-01 00:40:15,7.7,277,,0.4,,7.4,280,266.0,299.0,10.5,26.9,24.5,86.1,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,26.9,86.1,,277,7.7,
2023-02-01 00:41:15,8.2,273,,1.0,,7.5,279,266.0,299.0,10.5,27.0,24.5,86.0,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,27.0,86.0,,273,8.2,
2023-02-01 00:42:15,8.9,272,,1.2,,7.6,278,266.0,292.0,10.5,27.0,24.5,85.7,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,27.0,85.7,,272,8.9,
2023-02-01 00:43:15,8.4,273,,1.0,,7.7,277,266.0,292.0,10.5,27.0,24.4,85.3,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,27.0,85.3,,273,8.4,
2023-02-01 00:44:15,7.8,270,,1.4,,7.7,275,264.0,292.0,10.5,27.1,24.4,85.1,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.1,85.1,,270,7.8,
2023-02-01 00:45:15,6.9,269,,1.3,,7.6,274,259.0,292.0,10.5,27.1,24.4,84.9,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.1,84.9,,269,6.9,
2023-02-01 00:46:15,6.2,274,,0.6,,7.5,275,259.0,292.0,10.5,27.1,24.4,84.9,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.1,84.9,,274,6.2,
2023-02-01 00:47:15,6.3,275,,0.5,,7.5,274,259.0,292.0,10.5,27.2,24.5,84.9,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.2,84.9,,275,6.3,
2023-02-01 00:48:15,6.8,266,,1.6,,7.5,272,252.0,288.0,10.5,27.3,24.6,85.1,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.3,85.1,,266,6.8,
2023-02-01 00:49:15,8.5,261,,2.8,,7.7,270,252.0,288.0,11.4,27.4,24.7,84.8,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.4,84.8,,261,8.5,
2023-02-01 00:50:15,9.7,263,,2.8,,7.9,269,252.0,288.0,11.4,27.5,24.6,84.2,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.5,84.2,,263,9.7,
2023-02-01 00:51:15,8.9,260,,3.0,,7.8,268,252.0,288.0,11.4,27.6,24.6,83.8,1007.1,1006.9,1006.7,,,,,,,,,,,,,,,,27.6,83.8,,260,8.9,
2023-02-01 00:52:15,8.5,258,,3.2,,7.8,266,252.0,288.0,11.4,27.6,24.6,83.4,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,27.6,83.4,,258,8.5,
2023-02-01 00:53:15,8.4,265,,2.2,,7.8,266,252.0,288.0,11.4,27.6,24.6,82.9,1007.1,1006.9,1006.8,,,,,,,,,,,,,,,,27.6,82.9,,265,8.4,
2023-02-01 00:54:15,8.7,272,,1.2,,7.9,267,252.0,288.0,11.4,27.6,24.5,82.7,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,27.6,82.7,,272,8.7,
2023-02-01 00:55:15,8.7,270,,1.5,,8.2,266,252.0,288.0,11.4,27.6,24.5,82.8,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,27.6,82.8,,270,8.7,
2023-02-01 00:56:15,8.1,267,,1.8,,8.3,265,252.0,281.0,11.4,27.6,24.4,82.5,1007.5,1007.0,1006.8,,,,,,,,,,,,,,,,27.6,82.5,,267,8.1,
2023-02-01 00:57:15,7.3,274,,0.8,,8.4,266,252.0,294.0,11.4,27.5,24.4,82.5,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,27.5,82.5,,274,7.3,
2023-02-01 00:58:15,7.0,281,,0.1,,8.4,268,254.0,294.0,11.4,27.5,24.4,82.4,1007.5,1007.0,1006.9,,,,,,,,,,,,,,,,27.5,82.4,,281,7.0,
2023-02-01 00:59:15,7.1,282,,0.2,,8.1,270,254.0,295.0,11.1,27.6,24.5,82.5,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,27.6,82.5,,282,7.1,
2023-02-01 01:00:15,6.9,283,,0.4,,7.8,272,254.0,295.0,11.1,27.6,24.6,82.6,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,27.6,82.6,,283,6.9,
2023-02-01 01:01:15,7.3,281,,0.1,,7.8,275,255.0,295.0,11.1,27.7,24.5,82.4,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,27.7,82.4,,281,7.3,
2023-02-01 01:02:15,7.8,279,,0.1,,7.7,276,258.0,295.0,11.1,27.8,24.5,82.2,1007.5,1007.1,1006.9,,,,,,,,,,,,,,,,27.8,82.2,,279,7.8,
