date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-30 00:00:15,2.7,229,,2.1,,2.7,224,203.0,244.0,4.1,25.8,25.0,95.4,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.8,95.4,,229,2.7,
2023-01-30 00:01:15,2.7,233,,2.0,,2.8,227,207.0,252.0,4.1,25.8,25.0,95.2,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.8,95.2,,233,2.7,
2023-01-30 00:02:15,3.2,236,,2.2,,2.9,228,208.0,252.0,4.1,25.8,25.0,95.0,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.8,95.0,,236,3.2,
2023-01-30 00:03:15,3.3,237,,2.3,,3.0,229,208.0,252.0,4.1,25.8,25.0,95.0,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.8,95.0,,237,3.3,
2023-01-30 00:04:15,3.1,235,,2.2,,3.1,230,213.0,252.0,4.1,25.8,25.0,95.0,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.8,95.0,,235,3.1,
2023-01-30 00:05:15,2.8,229,,2.2,,3.1,231,213.0,252.0,4.1,25.9,25.1,95.0,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.9,95.0,,229,2.8,
2023-01-30 00:06:15,3.0,232,,2.2,,3.1,232,213.0,252.0,4.0,25.9,25.1,95.0,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,25.9,95.0,,232,3.0,
2023-01-30 00:07:15,3.2,237,,2.2,,3.1,233,213.0,252.0,4.0,25.9,25.1,95.0,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,25.9,95.0,,237,3.2,
2023-01-30 00:08:15,3.0,246,,1.7,,3.0,235,213.0,264.0,3.9,25.9,25.1,95.0,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,25.9,95.0,,246,3.0,
2023-01-30 00:09:15,2.9,251,,1.4,,3.0,237,213.0,269.0,4.1,26.0,25.2,95.0,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,26.0,95.0,,251,2.9,
