date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-02 00:00:15,1.1,258,,0.4,,1.6,262,212.0,307.0,3.3,27.2,24.1,82.1,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.2,82.1,,258,1.1,
2022-12-02 00:01:15,1.0,248,,0.5,,1.5,262,212.0,307.0,3.3,27.3,24.1,82.0,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.3,82.0,,248,1.0,
2022-12-02 00:02:15,0.8,257,,0.3,,1.4,264,212.0,307.0,3.3,27.4,24.2,81.9,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.4,81.9,,257,0.8,
2022-12-02 00:03:15,1.2,257,,0.5,,1.5,264,216.0,307.0,3.3,27.4,24.2,81.9,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.4,81.9,,257,1.2,
2022-12-02 00:04:15,2.0,256,,0.8,,1.6,263,216.0,307.0,3.3,27.5,24.2,81.7,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.5,81.7,,256,2.0,
2022-12-02 00:05:15,2.4,282,,0.1,,1.6,263,216.0,324.0,3.3,27.6,24.3,81.5,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.6,81.5,,282,2.4,
2022-12-02 00:06:15,1.8,310,,0.9,,1.5,266,216.0,325.0,3.1,27.6,24.2,81.3,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.6,81.3,,310,1.8,
2022-12-02 00:07:15,1.5,287,,0.2,,1.5,267,216.0,325.0,3.1,27.6,24.2,81.1,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.6,81.1,,287,1.5,
2022-12-02 00:08:15,2.4,260,,0.8,,1.6,268,216.0,325.0,3.7,27.6,24.1,80.9,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,27.6,80.9,,260,2.4,
2022-12-02 00:09:15,3.0,258,,1.1,,1.8,266,216.0,325.0,3.7,27.6,24.2,80.8,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,27.6,80.8,,258,3.0,
2022-12-02 00:10:15,2.9,263,,0.8,,2.0,269,216.0,325.0,3.7,27.6,24.2,81.0,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,27.6,81.0,,263,2.9,
2022-12-02 00:11:15,2.7,273,,0.3,,2.1,272,231.0,325.0,3.7,27.6,24.2,81.2,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.6,81.2,,273,2.7,
2022-12-02 00:12:15,3.0,283,,0.2,,2.4,274,231.0,325.0,3.8,27.6,24.3,81.4,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.6,81.4,,283,3.0,
2022-12-02 00:13:15,3.3,286,,0.3,,2.6,277,245.0,325.0,3.8,27.5,24.2,81.4,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,27.5,81.4,,286,3.3,
2022-12-02 00:14:15,3.0,287,,0.4,,2.6,280,247.0,325.0,4.4,27.5,24.2,81.5,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,27.5,81.5,,287,3.0,
2022-12-02 00:15:15,3.0,279,,0.1,,2.7,277,247.0,325.0,4.4,27.5,24.2,81.5,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,27.5,81.5,,279,3.0,
2022-12-02 00:16:15,2.6,265,,0.7,,2.8,272,247.0,309.0,4.4,27.5,24.3,81.9,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,27.5,81.9,,265,2.6,
2022-12-02 00:17:15,2.2,274,,0.2,,2.8,274,247.0,315.0,4.4,27.5,24.3,82.3,1007.8,1007.5,1007.4,,,,,,,,,,,,,,,,27.5,82.3,,274,2.2,
2022-12-02 00:18:15,2.4,302,,0.9,,2.8,280,247.0,334.0,4.4,27.5,24.4,82.6,1007.8,1007.5,1007.4,,,,,,,,,,,,,,,,27.5,82.6,,302,2.4,
2022-12-02 00:19:15,2.7,322,,1.8,,2.8,286,251.0,334.0,4.4,27.5,24.4,82.6,1007.8,1007.5,1007.4,,,,,,,,,,,,,,,,27.5,82.6,,322,2.7,
2022-12-02 00:20:15,2.3,325,,1.6,,2.7,292,251.0,334.0,4.4,27.5,24.3,82.3,1007.8,1007.5,1007.4,,,,,,,,,,,,,,,,27.5,82.3,,325,2.3,
2022-12-02 00:21:15,2.9,305,,1.2,,2.8,293,251.0,334.0,4.4,27.5,24.3,81.8,1007.8,1007.5,1007.4,,,,,,,,,,,,,,,,27.5,81.8,,305,2.9,
2022-12-02 00:22:15,3.2,283,,0.2,,2.7,292,251.0,334.0,4.4,27.5,24.1,81.1,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.5,81.1,,283,3.2,
2022-12-02 00:23:15,3.0,278,,0.1,,2.7,292,251.0,334.0,4.4,27.4,24.0,80.7,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,80.7,,278,3.0,
2022-12-02 00:24:15,3.0,279,,0.1,,2.7,291,251.0,334.0,4.4,27.4,24.0,80.8,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,80.8,,279,3.0,
2022-12-02 00:25:15,3.1,288,,0.4,,2.8,294,254.0,334.0,5.1,27.4,24.0,81.1,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,81.1,,288,3.1,
2022-12-02 00:26:15,3.5,298,,1.1,,2.9,297,261.0,334.0,5.1,27.4,24.1,81.5,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,81.5,,298,3.5,
2022-12-02 00:27:15,3.7,296,,1.0,,3.1,298,268.0,334.0,5.1,27.4,24.1,81.6,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,81.6,,296,3.7,
2022-12-02 00:28:15,3.7,286,,0.4,,3.2,294,263.0,333.0,5.1,27.4,24.2,81.9,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,81.9,,286,3.7,
2022-12-02 00:29:15,3.8,281,,0.1,,3.3,290,263.0,333.0,5.1,27.4,24.2,82.1,1007.8,1007.6,1007.4,,,,,,,,,,,,,,,,27.4,82.1,,281,3.8,
2022-12-02 00:30:15,4.5,294,,1.1,,3.6,288,263.0,312.0,5.8,27.4,24.2,82.1,1007.8,1007.6,1007.5,,,,,,,,,,,,,,,,27.4,82.1,,294,4.5,
2022-12-02 00:31:15,4.6,308,,2.2,,3.7,290,263.0,317.0,5.8,27.4,24.1,81.8,1007.8,1007.6,1007.5,,,,,,,,,,,,,,,,27.4,81.8,,308,4.6,
2022-12-02 00:32:15,4.3,314,,2.4,,3.8,294,263.0,339.0,5.8,27.4,24.2,81.8,1008.1,1007.6,1007.5,,,,,,,,,,,,,,,,27.4,81.8,,314,4.3,
2022-12-02 00:33:15,4.4,323,,3.0,,3.9,299,263.0,339.0,5.8,27.4,24.1,81.7,1008.1,1007.6,1007.5,,,,,,,,,,,,,,,,27.4,81.7,,323,4.4,
