date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-29 00:00:15,3.4,286,,0.4,,3.7,287,262.0,306.0,5.1,25.7,25.0,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.7,96.0,,286,3.4,
2023-01-29 00:01:15,3.7,284,,0.3,,3.7,288,271.0,306.0,5.1,25.7,25.0,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.7,96.0,,284,3.7,
2023-01-29 00:02:15,3.4,284,,0.2,,3.6,288,271.0,306.0,5.1,25.7,25.0,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.7,96.0,,284,3.4,
2023-01-29 00:03:15,3.6,284,,0.3,,3.5,287,271.0,306.0,4.7,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,284,3.6,
2023-01-29 00:04:15,3.7,282,,0.1,,3.5,286,262.0,306.0,4.5,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,282,3.7,
2023-01-29 00:05:15,3.3,279,,0.1,,3.4,284,255.0,306.0,4.5,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,279,3.3,
2023-01-29 00:06:15,3.3,276,,0.2,,3.5,283,255.0,306.0,4.6,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,276,3.3,
2023-01-29 00:07:15,3.6,279,,0.1,,3.5,282,255.0,306.0,4.6,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,279,3.6,
2023-01-29 00:08:15,3.3,277,,0.2,,3.4,281,255.0,306.0,4.6,25.8,25.1,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.8,96.0,,277,3.3,
2023-01-29 00:09:15,3.4,272,,0.5,,3.5,279,255.0,296.0,4.6,25.9,25.2,96.0,1008.1,1007.8,1007.6,,,,,,,,,,,,,,,,25.9,96.0,,272,3.4,
2023-01-29 00:10:15,3.8,268,,0.8,,3.5,277,255.0,296.0,4.8,25.9,25.2,96.0,1008.1,1007.8,1007.7,,,,,,,,,,,,,,,,25.9,96.0,,268,3.8,
2023-01-29 00:11:15,4.3,263,,1.3,,3.6,275,255.0,292.0,5.3,25.9,25.2,96.0,1008.1,1007.8,1007.7,,,,,,,,,,,,,,,,25.9,96.0,,263,4.3,
2023-01-29 00:12:15,4.6,262,,1.4,,3.7,273,255.0,291.0,5.3,25.9,25.2,96.0,1008.1,1007.8,1007.7,,,,,,,,,,,,,,,,25.9,96.0,,262,4.6,
2023-01-29 00:13:15,4.4,262,,1.4,,3.8,271,255.0,291.0,5.3,25.9,25.2,96.0,1008.1,1007.9,1007.7,,,,,,,,,,,,,,,,25.9,96.0,,262,4.4,
2023-01-29 00:14:15,4.0,264,,1.1,,3.8,269,254.0,288.0,5.3,25.9,25.2,96.0,1008.1,1007.9,1007.7,,,,,,,,,,,,,,,,25.9,96.0,,264,4.0,
2023-01-29 00:15:15,3.6,265,,0.9,,3.9,268,254.0,288.0,5.3,26.0,25.3,96.0,1008.1,1007.9,1007.7,,,,,,,,,,,,,,,,26.0,96.0,,265,3.6,
2023-01-29 00:16:15,3.4,259,,1.2,,3.8,266,244.0,288.0,5.3,26.0,25.3,96.0,1008.1,1007.9,1007.7,,,,,,,,,,,,,,,,26.0,96.0,,259,3.4,
2023-01-29 00:17:15,3.6,256,,1.5,,3.9,263,244.0,283.0,5.3,26.0,25.3,96.0,1008.1,1007.9,1007.7,,,,,,,,,,,,,,,,26.0,96.0,,256,3.6,
2023-01-29 00:18:15,3.8,261,,1.2,,3.9,263,244.0,283.0,5.3,26.0,25.3,95.8,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.0,95.8,,261,3.8,
2023-01-29 00:19:15,3.6,266,,0.9,,3.9,262,244.0,276.0,5.3,26.1,25.3,95.6,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.1,95.6,,266,3.6,
2023-01-29 00:20:15,3.2,266,,0.8,,3.8,262,244.0,276.0,5.3,26.1,25.3,95.4,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.1,95.4,,266,3.2,
2023-01-29 00:21:15,2.8,269,,0.5,,3.6,264,244.0,298.0,5.0,26.1,25.3,95.2,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.1,95.2,,269,2.8,
2023-01-29 00:22:15,2.9,272,,0.4,,3.5,264,244.0,298.0,5.0,26.1,25.3,95.0,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.1,95.0,,272,2.9,
2023-01-29 00:23:15,3.3,261,,1.1,,3.4,263,236.0,298.0,4.9,26.1,25.3,94.9,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.1,94.9,,261,3.3,
2023-01-29 00:24:15,3.3,259,,1.2,,3.3,263,236.0,298.0,4.6,26.2,25.3,94.9,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.2,94.9,,259,3.3,
2023-01-29 00:25:15,3.5,263,,1.0,,3.4,263,236.0,298.0,4.9,26.2,25.4,94.8,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.2,94.8,,263,3.5,
2023-01-29 00:26:15,4.0,260,,1.4,,3.4,264,236.0,298.0,4.9,26.3,25.4,94.6,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.3,94.6,,260,4.0,
2023-01-29 00:27:15,4.0,257,,1.6,,3.4,263,236.0,298.0,4.9,26.3,25.4,94.5,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.3,94.5,,257,4.0,
2023-01-29 00:28:15,3.9,258,,1.5,,3.5,263,236.0,298.0,5.0,26.3,25.4,94.2,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.3,94.2,,258,3.9,
2023-01-29 00:29:15,3.7,257,,1.4,,3.5,261,236.0,298.0,5.0,26.3,25.3,94.0,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.3,94.0,,257,3.7,
2023-01-29 00:30:15,3.7,257,,1.4,,3.6,261,231.0,298.0,5.0,26.3,25.3,93.8,1008.1,1007.9,1007.8,,,,,,,,,,,,,,,,26.3,93.8,,257,3.7,
2023-01-29 00:31:15,3.7,281,,0.1,,3.6,263,231.0,305.0,5.0,26.4,25.3,93.7,1008.1,1008.0,1007.8,,,,,,,,,,,,,,,,26.4,93.7,,281,3.7,
2023-01-29 00:32:15,3.3,289,,0.5,,3.6,265,231.0,305.0,5.0,26.4,25.3,93.6,1008.5,1008.0,1007.8,,,,,,,,,,,,,,,,26.4,93.6,,289,3.3,
2023-01-29 00:33:15,3.3,273,,0.4,,3.6,266,231.0,305.0,5.0,26.4,25.4,93.6,1008.5,1008.0,1007.8,,,,,,,,,,,,,,,,26.4,93.6,,273,3.3,
2023-01-29 00:34:15,4.0,259,,1.4,,3.8,264,231.0,305.0,5.0,26.5,25.3,93.4,1008.5,1008.0,1007.8,,,,,,,,,,,,,,,,26.5,93.4,,259,4.0,
2023-01-29 00:35:15,4.5,254,,2.0,,3.8,264,231.0,305.0,5.0,26.5,25.3,93.3,1008.5,1008.0,1007.9,,,,,,,,,,,,,,,,26.5,93.3,,254,4.5,
2023-01-29 00:36:15,4.1,251,,2.0,,3.8,262,231.0,305.0,5.0,26.5,25.3,92.9,1008.5,1008.0,1007.9,,,,,,,,,,,,,,,,26.5,92.9,,251,4.1,
2023-01-29 00:37:15,3.6,252,,1.7,,3.7,263,231.0,305.0,5.0,26.5,25.3,92.6,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.5,92.6,,252,3.6,
2023-01-29 00:38:15,3.7,262,,1.1,,3.7,263,231.0,305.0,5.0,26.6,25.2,92.3,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.6,92.3,,262,3.7,
2023-01-29 00:39:15,3.4,276,,0.2,,3.7,266,231.0,309.0,5.0,26.6,25.2,92.0,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.6,92.0,,276,3.4,
2023-01-29 00:40:15,3.0,283,,0.2,,3.6,269,234.0,309.0,5.0,26.7,25.3,91.8,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.7,91.8,,283,3.0,
2023-01-29 00:41:15,3.3,287,,0.4,,3.6,268,234.0,309.0,5.0,26.8,25.4,91.7,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.8,91.7,,287,3.3,
2023-01-29 00:42:15,3.9,289,,0.6,,3.7,269,234.0,309.0,5.9,26.9,25.4,91.4,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,26.9,91.4,,289,3.9,
2023-01-29 00:43:15,4.2,290,,0.7,,3.8,272,234.0,310.0,5.9,27.0,25.4,90.9,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,27.0,90.9,,290,4.2,
2023-01-29 00:44:15,4.0,293,,0.9,,3.7,276,234.0,310.0,5.9,27.1,25.4,90.5,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,27.1,90.5,,293,4.0,
2023-01-29 00:45:15,4.1,290,,0.7,,3.7,279,234.0,310.0,5.9,27.2,25.4,90.1,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,27.2,90.1,,290,4.1,
2023-01-29 00:46:15,3.9,265,,1.0,,3.7,279,233.0,310.0,5.9,27.3,25.4,89.6,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.3,89.6,,265,3.9,
2023-01-29 00:47:15,3.5,261,,1.1,,3.7,281,233.0,310.0,5.9,27.3,25.5,89.3,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.3,89.3,,261,3.5,
2023-01-29 00:48:15,3.9,283,,0.2,,3.7,283,233.0,312.0,5.9,27.4,25.5,89.2,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.4,89.2,,283,3.9,
2023-01-29 00:49:15,3.8,285,,0.3,,3.8,283,233.0,312.0,5.9,27.5,25.5,88.9,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.5,88.9,,285,3.8,
2023-01-29 00:50:15,3.4,276,,0.2,,3.8,282,233.0,312.0,5.9,27.5,25.5,88.4,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.5,88.4,,276,3.4,
2023-01-29 00:51:15,3.4,283,,0.2,,3.8,282,233.0,315.0,5.9,27.5,25.4,88.2,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.5,88.2,,283,3.4,
2023-01-29 00:52:15,2.4,288,,0.3,,3.5,281,233.0,315.0,5.6,27.6,25.5,88.4,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.6,88.4,,288,2.4,
2023-01-29 00:53:15,2.8,276,,0.2,,3.5,279,233.0,315.0,5.6,27.6,25.5,88.2,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.6,88.2,,276,2.8,
2023-01-29 00:54:15,3.6,271,,0.6,,3.4,277,233.0,315.0,5.6,27.6,25.6,88.0,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.6,88.0,,271,3.6,
2023-01-29 00:55:15,2.8,269,,0.5,,3.2,275,233.0,315.0,5.6,27.7,25.6,87.8,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.7,87.8,,269,2.8,
2023-01-29 00:56:15,2.3,291,,0.4,,3.1,282,234.0,335.0,5.6,27.7,25.6,87.8,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.7,87.8,,291,2.3,
2023-01-29 00:57:15,1.9,318,,1.2,,2.9,286,234.0,354.0,5.6,27.8,25.5,87.1,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,27.8,87.1,,318,1.9,
2023-01-29 00:58:15,2.5,311,,1.3,,2.9,287,234.0,354.0,4.8,27.9,25.6,86.9,1008.5,1008.2,1008.0,,,,,,,,,,,,,,,,27.9,86.9,,311,2.5,
2023-01-29 00:59:15,3.7,305,,1.5,,2.9,290,234.0,354.0,5.2,28.0,25.6,86.4,1008.5,1008.2,1008.0,,,,,,,,,,,,,,,,28.0,86.4,,305,3.7,
