date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-19 00:00:15,6.2,258,,2.3,,5.8,257,236.0,284.0,7.8,24.7,24.5,99.0,1009.8,1009.4,1009.2,,,,,,,,,,,,,,,,24.7,99.0,,258,6.2,
2023-02-19 00:01:15,6.2,260,,2.1,,5.9,258,245.0,284.0,7.9,24.7,24.5,99.0,1009.8,1009.4,1009.2,,,,,,,,,,,,,,,,24.7,99.0,,260,6.2,
2023-02-19 00:02:15,6.8,258,,2.5,,6.0,259,250.0,284.0,7.9,24.7,24.5,99.0,1009.8,1009.4,1009.2,,,,,,,,,,,,,,,,24.7,99.0,,258,6.8,
2023-02-19 00:03:15,6.6,255,,2.8,,6.2,259,250.0,284.0,7.9,24.8,24.6,99.0,1009.8,1009.4,1009.3,,,,,,,,,,,,,,,,24.8,99.0,,255,6.6,
2023-02-19 00:04:15,6.2,253,,2.8,,6.3,258,245.0,272.0,7.9,24.8,24.6,99.0,1009.8,1009.4,1009.3,,,,,,,,,,,,,,,,24.8,99.0,,253,6.2,
2023-02-19 00:05:15,5.6,249,,2.9,,6.2,256,239.0,272.0,7.9,24.9,24.7,99.0,1009.8,1009.4,1009.3,,,,,,,,,,,,,,,,24.9,99.0,,249,5.6,
2023-02-19 00:06:15,5.5,249,,2.8,,6.2,255,239.0,272.0,7.9,24.9,24.7,99.0,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,24.9,99.0,,249,5.5,
2023-02-19 00:07:15,5.9,246,,3.3,,6.1,253,233.0,272.0,7.9,25.0,24.8,98.9,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.0,98.9,,246,5.9,
2023-02-19 00:08:15,6.7,241,,4.2,,6.3,252,232.0,272.0,8.7,25.0,24.8,98.7,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.0,98.7,,241,6.7,
2023-02-19 00:09:15,7.6,240,,4.9,,6.4,250,232.0,272.0,9.0,25.1,24.8,98.5,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,98.5,,240,7.6,
2023-02-19 00:10:15,6.9,243,,4.2,,6.4,249,232.0,264.0,9.0,25.1,24.8,98.3,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,98.3,,243,6.9,
2023-02-19 00:11:15,6.2,249,,3.2,,6.4,248,232.0,261.0,9.0,25.1,24.8,98.1,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,98.1,,249,6.2,
2023-02-19 00:12:15,6.1,249,,3.1,,6.3,247,232.0,261.0,9.0,25.1,24.8,98.0,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,98.0,,249,6.1,
2023-02-19 00:13:15,6.3,248,,3.3,,6.3,247,232.0,261.0,9.0,25.1,24.8,98.0,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,98.0,,248,6.3,
2023-02-19 00:14:15,6.0,255,,2.5,,6.2,247,232.0,279.0,9.0,25.1,24.8,97.9,1009.8,1009.5,1009.3,,,,,,,,,,,,,,,,25.1,97.9,,255,6.0,
2023-02-19 00:15:15,5.1,255,,2.2,,6.2,248,232.0,279.0,9.0,25.1,24.7,97.9,1009.8,1009.5,1009.4,,,,,,,,,,,,,,,,25.1,97.9,,255,5.1,
2023-02-19 00:16:15,5.1,255,,2.2,,6.2,249,232.0,280.0,9.0,25.2,24.8,97.9,1009.8,1009.5,1009.4,,,,,,,,,,,,,,,,25.2,97.9,,255,5.1,
2023-02-19 00:17:15,5.5,259,,2.0,,6.1,250,232.0,280.0,9.0,25.2,24.8,97.8,1009.8,1009.5,1009.4,,,,,,,,,,,,,,,,25.2,97.8,,259,5.5,
2023-02-19 00:18:15,6.0,260,,2.1,,6.0,252,236.0,281.0,9.0,25.2,24.8,97.6,1009.8,1009.6,1009.4,,,,,,,,,,,,,,,,25.2,97.6,,260,6.0,
2023-02-19 00:19:15,6.2,267,,1.4,,5.9,256,236.0,285.0,8.1,25.2,24.8,97.5,1009.8,1009.6,1009.4,,,,,,,,,,,,,,,,25.2,97.5,,267,6.2,
2023-02-19 00:20:15,5.9,274,,0.6,,5.8,259,236.0,285.0,8.1,25.2,24.8,97.3,1009.8,1009.6,1009.5,,,,,,,,,,,,,,,,25.2,97.3,,274,5.9,
2023-02-19 00:21:15,5.7,274,,0.6,,5.8,261,236.0,285.0,8.1,25.2,24.7,97.1,1009.8,1009.7,1009.5,,,,,,,,,,,,,,,,25.2,97.1,,274,5.7,
2023-02-19 00:22:15,5.8,273,,0.7,,5.8,264,239.0,285.0,8.1,25.2,24.7,97.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.2,97.0,,273,5.8,
2023-02-19 00:23:15,5.4,275,,0.5,,5.6,266,239.0,287.0,8.1,25.2,24.7,97.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.2,97.0,,275,5.4,
2023-02-19 00:24:15,5.3,277,,0.3,,5.6,268,239.0,287.0,8.1,25.2,24.7,97.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.2,97.0,,277,5.3,
2023-02-19 00:25:15,5.6,280,,0.0,,5.7,271,248.0,292.0,8.1,25.3,24.8,97.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.3,97.0,,280,5.6,
2023-02-19 00:26:15,6.1,282,,0.2,,5.8,273,251.0,292.0,8.1,25.3,24.8,97.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.3,97.0,,282,6.1,
2023-02-19 00:27:15,6.5,279,,0.1,,5.9,275,251.0,292.0,8.1,25.3,24.8,97.0,1010.2,1009.7,1009.6,,,,,,,,,,,,,,,,25.3,97.0,,279,6.5,
2023-02-19 00:28:15,6.3,276,,0.4,,5.9,276,261.0,292.0,7.8,25.3,24.8,97.0,1010.2,1009.7,1009.6,,,,,,,,,,,,,,,,25.3,97.0,,276,6.3,
2023-02-19 00:29:15,6.6,273,,0.8,,6.0,276,261.0,292.0,8.2,25.2,24.7,97.0,1010.2,1009.8,1009.6,,,,,,,,,,,,,,,,25.2,97.0,,273,6.6,
2023-02-19 00:30:15,6.3,271,,1.0,,6.0,276,252.0,292.0,8.2,25.2,24.7,97.0,1010.2,1009.8,1009.6,,,,,,,,,,,,,,,,25.2,97.0,,271,6.3,
2023-02-19 00:31:15,5.4,275,,0.5,,5.9,276,252.0,292.0,8.2,25.2,24.7,97.0,1010.2,1009.8,1009.6,,,,,,,,,,,,,,,,25.2,97.0,,275,5.4,
2023-02-19 00:32:15,5.7,279,,0.1,,5.9,277,252.0,292.0,8.2,25.2,24.7,97.0,1010.2,1009.8,1009.7,,,,,,,,,,,,,,,,25.2,97.0,,279,5.7,
2023-02-19 00:33:15,6.3,277,,0.3,,6.1,277,252.0,292.0,8.2,25.2,24.7,97.0,1010.2,1009.8,1009.7,,,,,,,,,,,,,,,,25.2,97.0,,277,6.3,
2023-02-19 00:34:15,5.7,273,,0.7,,6.0,276,252.0,292.0,8.2,25.2,24.8,97.0,1010.2,1009.9,1009.7,,,,,,,,,,,,,,,,25.2,97.0,,273,5.7,
2023-02-19 00:35:15,5.9,268,,1.2,,6.1,274,252.0,291.0,8.2,25.3,24.8,97.0,1010.2,1009.9,1009.7,,,,,,,,,,,,,,,,25.3,97.0,,268,5.9,
2023-02-19 00:36:15,6.2,271,,1.0,,6.0,274,252.0,292.0,8.2,25.3,24.8,97.0,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,25.3,97.0,,271,6.2,
2023-02-19 00:37:15,5.0,278,,0.2,,5.8,274,252.0,292.0,8.2,25.3,24.8,97.0,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,25.3,97.0,,278,5.0,
2023-02-19 00:38:15,4.8,279,,0.1,,5.7,275,252.0,292.0,8.2,25.3,24.8,97.0,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,25.3,97.0,,279,4.8,
2023-02-19 00:39:15,5.8,274,,0.6,,5.7,274,252.0,292.0,8.0,25.3,24.8,97.0,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,25.3,97.0,,274,5.8,
2023-02-19 00:40:15,6.0,270,,1.0,,5.7,274,255.0,292.0,8.0,25.3,24.8,97.0,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,25.3,97.0,,270,6.0,
2023-02-19 00:41:15,5.6,275,,0.5,,5.7,274,255.0,292.0,8.0,25.4,24.9,97.0,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,25.4,97.0,,275,5.6,
2023-02-19 00:42:15,5.8,282,,0.2,,5.7,275,255.0,292.0,8.0,25.4,24.9,97.0,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,25.4,97.0,,282,5.8,
2023-02-19 00:43:15,5.8,285,,0.5,,5.6,276,255.0,295.0,8.0,25.4,24.9,96.9,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,25.4,96.9,,285,5.8,
2023-02-19 00:44:15,5.6,281,,0.1,,5.7,277,255.0,295.0,8.0,25.4,24.9,96.9,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.4,96.9,,281,5.6,
2023-02-19 00:45:15,5.9,274,,0.6,,5.6,277,255.0,295.0,8.1,25.4,24.9,96.8,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.4,96.8,,274,5.9,
2023-02-19 00:46:15,6.0,272,,0.8,,5.6,277,255.0,295.0,8.1,25.5,24.9,96.6,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.5,96.6,,272,6.0,
2023-02-19 00:47:15,5.5,276,,0.4,,5.7,277,255.0,295.0,8.1,25.5,24.9,96.4,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.5,96.4,,276,5.5,
2023-02-19 00:48:15,5.5,281,,0.1,,5.8,277,255.0,295.0,8.1,25.6,25.0,96.4,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.6,96.4,,281,5.5,
2023-02-19 00:49:15,5.7,283,,0.3,,5.7,278,255.0,295.0,8.1,25.6,25.0,96.3,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.6,96.3,,283,5.7,
2023-02-19 00:50:15,5.9,280,,0.0,,5.7,279,261.0,295.0,8.1,25.6,25.0,96.1,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.6,96.1,,280,5.9,
2023-02-19 00:51:15,6.3,275,,0.5,,5.8,278,261.0,295.0,8.1,25.7,25.0,96.1,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.7,96.1,,275,6.3,
2023-02-19 00:52:15,6.4,273,,0.8,,5.8,277,261.0,295.0,8.1,25.7,25.1,96.0,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.7,96.0,,273,6.4,
2023-02-19 00:53:15,5.9,276,,0.4,,5.9,277,261.0,290.0,8.1,25.8,25.1,95.7,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.8,95.7,,276,5.9,
2023-02-19 00:54:15,5.2,278,,0.2,,5.8,277,261.0,293.0,8.1,25.8,25.1,95.5,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,25.8,95.5,,278,5.2,
2023-02-19 00:55:15,5.0,281,,0.1,,5.7,278,261.0,293.0,8.0,25.9,25.1,95.3,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,25.9,95.3,,281,5.0,
2023-02-19 00:56:15,5.5,282,,0.2,,5.7,279,261.0,293.0,8.0,26.0,25.2,95.2,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.0,95.2,,282,5.5,
2023-02-19 00:57:15,5.8,280,,0.0,,5.7,279,264.0,293.0,8.0,26.0,25.2,95.0,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.0,95.0,,280,5.8,
2023-02-19 00:58:15,5.9,278,,0.2,,5.8,278,264.0,294.0,8.0,26.1,25.2,94.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.1,94.7,,278,5.9,
2023-02-19 00:59:15,6.3,283,,0.3,,5.9,279,264.0,298.0,8.5,26.1,25.2,94.6,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.1,94.6,,283,6.3,
2023-02-19 01:00:15,7.2,288,,1.0,,6.0,280,264.0,298.0,8.8,26.2,25.2,94.3,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.2,94.3,,288,7.2,
2023-02-19 01:01:15,6.5,285,,0.6,,5.9,281,264.0,298.0,8.8,26.2,25.2,94.0,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.2,94.0,,285,6.5,
2023-02-19 01:02:15,5.3,284,,0.4,,5.8,282,264.0,302.0,8.8,26.3,25.2,93.9,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.3,93.9,,284,5.3,
2023-02-19 01:03:15,5.1,287,,0.6,,5.7,283,264.0,302.0,8.8,26.4,25.3,93.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.4,93.7,,287,5.1,
2023-02-19 01:04:15,5.3,288,,0.7,,5.8,284,268.0,302.0,8.8,26.5,25.3,93.3,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.5,93.3,,288,5.3,
2023-02-19 01:05:15,6.1,277,,0.3,,6.0,282,259.0,302.0,8.8,26.7,25.3,92.7,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.7,92.7,,277,6.1,
2023-02-19 01:06:15,5.7,268,,1.2,,5.9,281,257.0,302.0,8.8,26.8,25.4,92.1,1010.5,1010.1,1009.9,,,,,,,,,,,,,,,,26.8,92.1,,268,5.7,
2023-02-19 01:07:15,5.3,273,,0.6,,5.9,281,257.0,302.0,8.8,27.0,25.5,91.7,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.0,91.7,,273,5.3,
2023-02-19 01:08:15,6.0,279,,0.1,,5.9,282,257.0,302.0,8.8,27.1,25.5,91.2,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,91.2,,279,6.0,
2023-02-19 01:09:15,6.2,277,,0.3,,5.8,280,257.0,302.0,8.8,27.1,25.5,90.7,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.7,,277,6.2,
2023-02-19 01:10:15,6.3,273,,0.8,,5.7,278,257.0,302.0,7.6,27.1,25.5,90.6,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.6,,273,6.3,
2023-02-19 01:11:15,6.3,277,,0.3,,5.8,278,257.0,302.0,7.6,27.1,25.5,90.4,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.4,,277,6.3,
2023-02-19 01:12:15,6.5,282,,0.2,,5.9,278,257.0,297.0,7.9,27.1,25.4,90.1,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.1,,282,6.5,
2023-02-19 01:13:15,6.2,278,,0.2,,6.0,277,257.0,297.0,7.9,27.1,25.4,90.0,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.0,,278,6.2,
2023-02-19 01:14:15,6.6,272,,0.9,,6.2,275,257.0,296.0,9.1,27.1,25.4,90.1,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,90.1,,272,6.6,
2023-02-19 01:15:15,7.1,275,,0.6,,6.2,276,258.0,296.0,9.1,27.1,25.4,89.9,1010.5,1010.0,1009.9,,,,,,,,,,,,,,,,27.1,89.9,,275,7.1,
2023-02-19 01:16:15,6.5,278,,0.2,,6.3,277,264.0,296.0,9.1,27.2,25.5,89.7,1010.5,1010.0,1009.8,,,,,,,,,,,,,,,,27.2,89.7,,278,6.5,
2023-02-19 01:17:15,6.7,279,,0.1,,6.5,277,264.0,289.0,9.1,27.3,25.5,89.4,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,27.3,89.4,,279,6.7,
2023-02-19 01:18:15,6.7,279,,0.1,,6.5,277,264.0,289.0,9.1,27.4,25.5,89.0,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,27.4,89.0,,279,6.7,
2023-02-19 01:19:15,6.2,274,,0.6,,6.5,277,264.0,289.0,9.1,27.5,25.5,88.5,1010.5,1010.0,1009.8,,,,,,,,,,,,,,,,27.5,88.5,,274,6.2,
2023-02-19 01:20:15,5.3,274,,0.6,,6.3,277,256.0,294.0,9.1,27.6,25.6,88.5,1010.5,1010.0,1009.8,,,,,,,,,,,,,,,,27.6,88.5,,274,5.3,
2023-02-19 01:21:15,5.2,271,,0.8,,6.3,275,256.0,294.0,9.1,27.6,25.7,88.4,1010.5,1010.0,1009.8,,,,,,,,,,,,,,,,27.6,88.4,,271,5.2,
2023-02-19 01:22:15,5.4,272,,0.8,,6.1,275,256.0,299.0,9.1,27.7,25.8,88.2,1010.5,1010.0,1009.8,,,,,,,,,,,,,,,,27.7,88.2,,272,5.4,
2023-02-19 01:23:15,5.5,284,,0.4,,6.1,277,256.0,307.0,9.1,27.8,25.8,88.1,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,27.8,88.1,,284,5.5,
2023-02-19 01:24:15,5.7,288,,0.8,,5.9,278,256.0,307.0,8.9,27.9,25.8,88.0,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,27.9,88.0,,288,5.7,
2023-02-19 01:25:15,5.6,290,,1.0,,5.8,280,256.0,313.0,8.9,28.0,25.7,87.5,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.0,87.5,,290,5.6,
2023-02-19 01:26:15,6.5,294,,1.6,,5.9,281,256.0,313.0,8.9,28.0,25.7,87.3,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.0,87.3,,294,6.5,
2023-02-19 01:27:15,7.0,290,,1.2,,5.9,282,256.0,313.0,8.6,28.1,25.7,87.2,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.1,87.2,,290,7.0,
2023-02-19 01:28:15,7.1,288,,1.0,,6.0,283,256.0,313.0,9.0,28.1,25.7,86.9,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.1,86.9,,288,7.1,
2023-02-19 01:29:15,7.1,289,,1.1,,6.1,285,261.0,313.0,9.0,28.2,25.7,86.5,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.2,86.5,,289,7.1,
2023-02-19 01:30:15,6.1,288,,0.8,,6.1,286,261.0,313.0,9.0,28.2,25.8,86.5,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.2,86.5,,288,6.1,
2023-02-19 01:31:15,5.8,295,,1.5,,6.2,290,263.0,313.0,9.0,28.2,25.9,86.5,1010.2,1009.9,1009.8,,,,,,,,,,,,,,,,28.2,86.5,,295,5.8,
2023-02-19 01:32:15,6.4,296,,1.8,,6.4,291,267.0,313.0,9.0,28.2,25.8,86.1,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.2,86.1,,296,6.4,
2023-02-19 01:33:15,6.0,291,,1.1,,6.3,291,267.0,313.0,9.0,28.2,25.8,86.3,1010.2,1010.0,1009.8,,,,,,,,,,,,,,,,28.2,86.3,,291,6.0,
