date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-12 00:00:15,4.2,319,,2.6,,4.8,310,282.0,332.0,6.7,27.8,24.8,83.2,1009.5,1009.0,1008.8,,,,,,,,,,,,,,,,27.8,83.2,,319,4.2,
2022-12-12 00:01:15,4.6,322,,3.1,,4.8,311,282.0,332.0,6.7,27.8,24.7,83.0,1009.5,1009.0,1008.8,,,,,,,,,,,,,,,,27.8,83.0,,322,4.6,
2022-12-12 00:02:15,4.4,319,,2.8,,4.7,312,282.0,332.0,6.1,27.8,24.7,83.1,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,27.8,83.1,,319,4.4,
2022-12-12 00:03:15,3.5,309,,1.7,,4.5,311,282.0,332.0,6.0,27.8,24.8,83.0,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,27.8,83.0,,309,3.5,
2022-12-12 00:04:15,3.3,297,,1.0,,4.3,308,271.0,332.0,6.0,27.9,24.8,82.9,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,27.9,82.9,,297,3.3,
2022-12-12 00:05:15,3.8,298,,1.2,,4.2,307,271.0,332.0,6.0,27.9,24.8,82.8,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,27.9,82.8,,298,3.8,
2022-12-12 00:06:15,3.6,298,,1.1,,4.0,307,271.0,332.0,5.5,28.0,24.9,82.9,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,28.0,82.9,,298,3.6,
2022-12-12 00:07:15,3.4,290,,0.6,,3.9,307,271.0,332.0,5.5,28.1,24.9,82.8,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,28.1,82.8,,290,3.4,
2022-12-12 00:08:15,3.1,286,,0.3,,3.7,304,271.0,332.0,5.3,28.1,24.9,82.6,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,28.1,82.6,,286,3.1,
2022-12-12 00:09:15,3.1,288,,0.4,,3.7,301,271.0,332.0,5.3,28.1,24.9,82.4,1009.5,1009.0,1008.8,,,,,,,,,,,,,,,,28.1,82.4,,288,3.1,
