date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-21 00:00:15,3.1,250,,1.5,,3.1,251,235.0,276.0,4.7,25.8,25.1,95.1,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.8,95.1,,250,3.1,
2023-02-21 00:01:15,2.9,252,,1.4,,3.1,251,236.0,276.0,4.7,25.9,25.1,95.2,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.9,95.2,,252,2.9,
2023-02-21 00:02:15,3.3,258,,1.3,,3.3,251,236.0,282.0,4.7,25.9,25.2,95.2,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,25.9,95.2,,258,3.3,
2023-02-21 00:03:15,3.4,266,,0.8,,3.3,254,236.0,283.0,4.7,26.0,25.2,95.2,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.0,95.2,,266,3.4,
2023-02-21 00:04:15,3.2,264,,0.9,,3.2,255,236.0,283.0,4.4,26.0,25.2,95.0,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.0,95.0,,264,3.2,
2023-02-21 00:05:15,3.2,251,,1.6,,3.1,255,230.0,283.0,4.3,26.0,25.2,94.9,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.0,94.9,,251,3.2,
2023-02-21 00:06:15,2.6,251,,1.3,,3.1,255,230.0,283.0,4.3,26.0,25.2,94.8,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.0,94.8,,251,2.6,
2023-02-21 00:07:15,2.3,259,,0.8,,3.0,255,230.0,283.0,4.3,26.1,25.2,94.8,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.1,94.8,,259,2.3,
2023-02-21 00:08:15,2.5,262,,0.8,,2.9,257,230.0,283.0,4.3,26.1,25.3,94.8,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.1,94.8,,262,2.5,
2023-02-21 00:09:15,2.8,271,,0.4,,2.9,260,230.0,285.0,4.4,26.2,25.3,94.7,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.2,94.7,,271,2.8,
2023-02-21 00:10:15,2.9,276,,0.2,,2.9,262,230.0,287.0,4.4,26.2,25.3,94.6,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.2,94.6,,276,2.9,
2023-02-21 00:11:15,3.0,270,,0.5,,2.9,263,230.0,287.0,4.4,26.2,25.3,94.4,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.2,94.4,,270,3.0,
2023-02-21 00:12:15,3.2,255,,1.3,,2.9,262,230.0,287.0,4.4,26.2,25.3,94.2,1010.2,1009.7,1009.5,,,,,,,,,,,,,,,,26.2,94.2,,255,3.2,
