date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-07 00:00:15,3.5,277,,0.2,,3.8,284,271.0,293.0,4.8,26.1,24.6,92.0,1009.1,1008.9,1008.8,,,,,,,,,,,,,,,,26.1,92.0,,277,3.5,
2022-12-07 00:01:15,3.3,275,,0.3,,3.7,283,259.0,293.0,4.8,26.1,24.6,91.7,1009.1,1009.0,1008.8,,,,,,,,,,,,,,,,26.1,91.7,,275,3.3,
2022-12-07 00:02:15,3.1,277,,0.2,,3.6,282,259.0,293.0,4.6,26.1,24.7,91.5,1009.5,1009.0,1008.8,,,,,,,,,,,,,,,,26.1,91.5,,277,3.1,
2022-12-07 00:03:15,2.8,275,,0.2,,3.5,281,253.0,293.0,4.6,26.2,24.7,91.3,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,26.2,91.3,,275,2.8,
2022-12-07 00:04:15,2.5,273,,0.3,,3.3,280,253.0,293.0,4.6,26.2,24.7,91.2,1009.5,1009.0,1008.9,,,,,,,,,,,,,,,,26.2,91.2,,273,2.5,
2022-12-07 00:05:15,2.2,271,,0.3,,3.2,278,253.0,291.0,4.6,26.2,24.7,90.9,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.2,90.9,,271,2.2,
2022-12-07 00:06:15,2.1,269,,0.4,,3.0,276,253.0,291.0,4.5,26.3,24.8,90.9,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.3,90.9,,269,2.1,
2022-12-07 00:07:15,2.2,270,,0.4,,2.8,275,253.0,291.0,4.3,26.4,24.8,90.9,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.4,90.9,,270,2.2,
2022-12-07 00:08:15,2.2,269,,0.4,,2.7,273,253.0,288.0,4.2,26.4,24.9,90.7,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.4,90.7,,269,2.2,
2022-12-07 00:09:15,2.4,275,,0.2,,2.6,273,253.0,288.0,4.2,26.5,24.8,90.3,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.5,90.3,,275,2.4,
2022-12-07 00:10:15,2.1,281,,0.0,,2.4,274,253.0,293.0,3.9,26.5,24.8,90.0,1009.5,1009.1,1008.9,,,,,,,,,,,,,,,,26.5,90.0,,281,2.1,
2022-12-07 00:11:15,1.8,265,,0.5,,2.3,271,210.0,293.0,3.9,26.6,24.9,89.7,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,26.6,89.7,,265,1.8,
2022-12-07 00:12:15,2.0,249,,1.0,,2.2,268,210.0,293.0,3.1,26.7,24.8,89.1,1009.5,1009.1,1009.0,,,,,,,,,,,,,,,,26.7,89.1,,249,2.0,
2022-12-07 00:13:15,1.9,257,,0.7,,2.1,268,210.0,293.0,3.1,26.8,24.8,88.5,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,26.8,88.5,,257,1.9,
2022-12-07 00:14:15,1.7,257,,0.7,,2.0,265,210.0,293.0,3.1,26.9,24.7,88.1,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,26.9,88.1,,257,1.7,
2022-12-07 00:15:15,1.9,252,,0.9,,2.0,264,210.0,293.0,3.1,26.9,24.6,87.4,1009.5,1009.2,1009.0,,,,,,,,,,,,,,,,26.9,87.4,,252,1.9,
2022-12-07 00:16:15,1.8,246,,1.0,,2.0,261,198.0,293.0,3.0,27.0,24.6,86.9,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.0,86.9,,246,1.8,
2022-12-07 00:17:15,1.8,226,,1.5,,2.0,255,191.0,293.0,3.0,27.1,24.6,86.6,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.1,86.6,,226,1.8,
2022-12-07 00:18:15,2.0,212,,1.9,,1.9,249,191.0,293.0,2.8,27.1,24.7,86.5,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.1,86.5,,212,2.0,
2022-12-07 00:19:15,2.4,212,,2.2,,2.0,242,191.0,293.0,3.5,27.2,24.8,86.3,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.2,86.3,,212,2.4,
2022-12-07 00:20:15,2.7,213,,2.5,,2.1,235,191.0,291.0,3.5,27.3,25.0,86.5,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.3,86.5,,213,2.7,
2022-12-07 00:21:15,2.1,214,,1.9,,2.0,231,191.0,291.0,3.5,27.4,25.0,86.2,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.4,86.2,,214,2.1,
2022-12-07 00:22:15,2.3,212,,2.1,,2.1,227,191.0,291.0,3.7,27.5,25.0,85.9,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.5,85.9,,212,2.3,
2022-12-07 00:23:15,2.6,211,,2.4,,2.2,222,191.0,291.0,3.7,27.5,24.9,85.6,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.5,85.6,,211,2.6,
2022-12-07 00:24:15,2.2,210,,2.1,,2.2,218,191.0,291.0,3.7,27.5,24.9,85.4,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.5,85.4,,210,2.2,
2022-12-07 00:25:15,2.4,213,,2.2,,2.3,214,191.0,275.0,3.7,27.5,24.9,85.4,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.5,85.4,,213,2.4,
2022-12-07 00:26:15,2.4,229,,1.9,,2.3,215,191.0,262.0,3.7,27.5,24.9,85.4,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.5,85.4,,229,2.4,
2022-12-07 00:27:15,2.3,237,,1.6,,2.4,217,195.0,262.0,3.7,27.6,24.9,85.2,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.6,85.2,,237,2.3,
2022-12-07 00:28:15,2.6,222,,2.2,,2.4,217,196.0,262.0,3.7,27.6,25.0,85.3,1009.5,1009.2,1009.1,,,,,,,,,,,,,,,,27.6,85.3,,222,2.6,
