date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-21 00:00:15,3.8,286,,0.4,,4.0,280,268.0,304.0,6.1,26.4,25.6,95.0,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.4,95.0,,286,3.8,
2022-12-21 00:01:15,3.8,283,,0.2,,4.0,281,268.0,304.0,6.1,26.4,25.6,94.9,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.4,94.9,,283,3.8,
2022-12-21 00:02:15,3.8,283,,0.2,,4.0,281,268.0,304.0,6.1,26.5,25.6,94.8,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.5,94.8,,283,3.8,
2022-12-21 00:03:15,3.9,278,,0.1,,3.9,280,255.0,304.0,6.1,26.5,25.6,94.7,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.5,94.7,,278,3.9,
2022-12-21 00:04:15,4.2,271,,0.7,,4.0,279,255.0,304.0,6.1,26.6,25.6,94.5,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.6,94.5,,271,4.2,
2022-12-21 00:05:15,4.1,276,,0.3,,3.9,279,255.0,304.0,5.1,26.6,25.6,94.3,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.6,94.3,,276,4.1,
2022-12-21 00:06:15,4.5,286,,0.5,,4.0,281,255.0,304.0,6.1,26.6,25.6,94.2,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.6,94.2,,286,4.5,
2022-12-21 00:07:15,4.9,287,,0.6,,4.1,281,255.0,304.0,6.1,26.7,25.6,94.0,1006.8,1006.6,1006.4,,,,,,,,,,,,,,,,26.7,94.0,,287,4.9,
2022-12-21 00:08:15,4.6,281,,0.1,,4.2,282,255.0,304.0,6.1,26.7,25.6,93.7,1006.8,1006.6,1006.5,,,,,,,,,,,,,,,,26.7,93.7,,281,4.6,
2022-12-21 00:09:15,4.3,280,,0.0,,4.2,281,255.0,300.0,6.1,26.7,25.6,93.5,1006.8,1006.6,1006.5,,,,,,,,,,,,,,,,26.7,93.5,,280,4.3,
