date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-06 00:00:15,3.1,211,,2.9,2155,2.6,208,182.0,220.0,4.0,26.2,25.4,95.4,1007.8,1007.6,1007.4,12000,9999,10340,12000,,M,M,,,0,FEW150,,,,None,26.2,95.4,,211,3.1,2155
2023-02-06 00:01:15,3.0,214,,2.7,2194,2.8,209,182.0,226.0,4.0,26.2,25.3,95.0,1007.8,1007.6,1007.4,12000,9999,10340,12000,,M,M,,,0,FEW150,,,,None,26.2,95.0,,214,3.0,2194
2023-02-06 00:02:15,3.3,219,,2.9,2232,2.9,211,182.0,226.0,4.0,26.2,25.3,94.6,1007.8,1007.6,1007.5,12000,9999,10340,12000,,M,M,,,0,FEW150,,,,None,26.2,94.6,,219,3.3,2232
2023-02-06 00:03:15,3.3,219,,2.9,2274,3.0,212,182.0,226.0,4.0,26.2,25.2,94.1,1008.1,1007.6,1007.5,12000,9999,10340,12000,,M,M,,,0,FEW150,,,,None,26.2,94.1,,219,3.3,2274
2023-02-06 00:04:15,3.2,214,,2.9,2313,3.1,212,182.0,226.0,4.0,26.2,25.1,93.7,1008.1,1007.7,1007.5,11540,9999,10710,12000,,M,M,,,14704,FEW150,,,,None,26.2,93.7,,214,3.2,2313
2023-02-06 00:05:15,3.0,212,,2.8,2360,3.1,212,182.0,226.0,4.0,26.3,25.1,93.5,1008.1,1007.7,1007.5,12000,9999,10710,12000,,M,M,,,0,FEW150,,,,None,26.3,93.5,,212,3.0,2360
2023-02-06 00:06:15,2.8,207,,2.7,2413,3.1,211,190.0,226.0,4.0,26.3,25.1,93.2,1008.1,1007.7,1007.5,11540,9999,10710,12000,,M,M,,,14638,FEW150,,,,None,26.3,93.2,,207,2.8,2413
2023-02-06 00:07:15,2.9,199,,2.9,2472,3.1,211,189.0,226.0,4.0,26.3,25.0,92.8,1008.1,1007.7,1007.5,12000,9999,11110,12000,,M,M,,,14638,FEW150,,,,None,26.3,92.8,,199,2.9,2472
2023-02-06 00:08:15,3.3,191,,3.3,2535,3.1,208,171.0,226.0,4.5,26.3,25.0,92.6,1008.1,1007.7,1007.5,12000,9999,11540,12000,,M,M,,,0,FEW150,,,,None,26.3,92.6,,191,3.3,2535
2023-02-06 00:09:15,3.4,190,,3.4,2596,3.1,207,171.0,226.0,4.5,26.3,24.9,91.9,1008.1,1007.7,1007.5,12500,9999,11540,12500,,M,M,,,0,FEW150,,,,None,26.3,91.9,,190,3.4,2596
