date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-31 00:00:15,5.6,305,,2.4,,6.0,309,296.0,328.0,9.4,25.5,24.5,94.0,1010.8,1010.7,1010.5,,,,,,,,,,,,,,,,25.5,94.0,,305,5.6,
2022-12-31 00:01:15,5.2,306,,2.3,,5.9,309,296.0,328.0,9.4,25.5,24.5,94.0,1010.8,1010.7,1010.5,,,,,,,,,,,,,,,,25.5,94.0,,306,5.2,
2022-12-31 00:02:15,5.1,308,,2.4,,5.8,308,296.0,322.0,8.5,25.5,24.6,94.2,1010.8,1010.6,1010.5,,,,,,,,,,,,,,,,25.5,94.2,,308,5.1,
2022-12-31 00:03:15,5.5,305,,2.3,,5.8,306,296.0,320.0,8.5,25.5,24.6,94.5,1010.8,1010.6,1010.5,,,,,,,,,,,,,,,,25.5,94.5,,305,5.5,
2022-12-31 00:04:15,5.4,303,,2.1,,5.7,306,293.0,318.0,8.5,25.5,24.6,94.7,1010.8,1010.6,1010.4,,,,,,,,,,,,,,,,25.5,94.7,,303,5.4,
2022-12-31 00:05:15,4.4,301,,1.6,,5.3,305,280.0,321.0,8.5,25.5,24.6,94.9,1010.8,1010.6,1010.4,,,,,,,,,,,,,,,,25.5,94.9,,301,4.4,
2022-12-31 00:06:15,3.9,306,,1.7,,5.1,306,280.0,321.0,7.0,25.5,24.7,95.0,1010.8,1010.5,1010.4,,,,,,,,,,,,,,,,25.5,95.0,,306,3.9,
2022-12-31 00:07:15,4.8,313,,2.6,,5.2,306,280.0,321.0,7.0,25.5,24.7,95.0,1010.8,1010.5,1010.4,,,,,,,,,,,,,,,,25.5,95.0,,313,4.8,
2022-12-31 00:08:15,5.4,309,,2.6,,5.1,306,280.0,321.0,6.9,25.5,24.7,95.0,1010.8,1010.6,1010.4,,,,,,,,,,,,,,,,25.5,95.0,,309,5.4,
2022-12-31 00:09:15,5.8,306,,2.5,,5.1,306,280.0,321.0,6.7,25.5,24.7,95.0,1010.8,1010.6,1010.5,,,,,,,,,,,,,,,,25.5,95.0,,306,5.8,
2022-12-31 00:10:15,6.3,306,,2.8,,5.2,306,280.0,321.0,7.7,25.5,24.7,95.0,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,25.5,95.0,,306,6.3,
2022-12-31 00:11:15,6.9,305,,2.9,,5.5,306,280.0,321.0,8.7,25.5,24.7,95.0,1011.2,1010.7,1010.6,,,,,,,,,,,,,,,,25.5,95.0,,305,6.9,
2022-12-31 00:12:15,7.4,306,,3.2,,5.7,306,280.0,321.0,9.2,25.5,24.7,95.0,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,25.5,95.0,,306,7.4,
2022-12-31 00:13:15,7.6,300,,2.6,,5.9,305,280.0,321.0,9.2,25.5,24.7,95.0,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,25.5,95.0,,300,7.6,
2022-12-31 00:14:15,7.5,294,,1.8,,6.1,304,280.0,321.0,9.2,25.5,24.7,94.9,1011.2,1011.0,1010.8,,,,,,,,,,,,,,,,25.5,94.9,,294,7.5,
2022-12-31 00:15:15,7.0,294,,1.7,,6.4,304,281.0,321.0,9.2,25.5,24.7,94.8,1011.5,1011.0,1010.9,,,,,,,,,,,,,,,,25.5,94.8,,294,7.0,
2022-12-31 00:16:15,7.0,288,,1.0,,6.7,300,278.0,318.0,9.2,25.5,24.7,94.8,1011.5,1011.1,1011.0,,,,,,,,,,,,,,,,25.5,94.8,,288,7.0,
2022-12-31 00:17:15,7.4,279,,0.1,,6.9,297,271.0,318.0,9.2,25.5,24.6,94.8,1011.5,1011.2,1011.0,,,,,,,,,,,,,,,,25.5,94.8,,279,7.4,
2022-12-31 00:18:15,7.7,275,,0.7,,7.2,293,270.0,318.0,9.8,25.4,24.6,95.0,1011.5,1011.3,1011.1,,,,,,,,,,,,,,,,25.4,95.0,,275,7.7,
2022-12-31 00:19:15,7.9,278,,0.3,,7.4,291,270.0,318.0,9.8,25.4,24.6,95.3,1011.5,1011.4,1011.2,,,,,,,,,,,,,,,,25.4,95.3,,278,7.9,
2022-12-31 00:20:15,7.8,275,,0.7,,7.5,287,259.0,318.0,9.8,25.3,24.6,95.6,1011.9,1011.5,1011.3,,,,,,,,,,,,,,,,25.3,95.6,,275,7.8,
2022-12-31 00:21:15,8.1,268,,1.7,,7.6,283,259.0,318.0,10.4,25.2,24.6,96.0,1011.9,1011.5,1011.3,,,,,,,,,,,,,,,,25.2,96.0,,268,8.1,
2022-12-31 00:22:15,7.4,272,,1.0,,7.5,280,259.0,305.0,10.4,25.2,24.5,96.4,1011.9,1011.5,1011.3,,,,,,,,,,,,,,,,25.2,96.4,,272,7.4,
2022-12-31 00:23:15,6.5,281,,0.1,,7.4,280,259.0,302.0,10.4,25.1,24.5,96.6,1011.9,1011.5,1011.3,,,,,,,,,,,,,,,,25.1,96.6,,281,6.5,
2022-12-31 00:24:15,6.3,289,,1.0,,7.3,279,259.0,301.0,10.4,25.0,24.5,97.0,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,25.0,97.0,,289,6.3,
2022-12-31 00:25:15,6.2,285,,0.5,,7.2,278,259.0,301.0,10.4,24.9,24.5,97.4,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.9,97.4,,285,6.2,
2022-12-31 00:26:15,6.1,279,,0.1,,7.1,278,259.0,301.0,10.4,24.8,24.4,97.6,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.8,97.6,,279,6.1,
2022-12-31 00:27:15,5.8,272,,0.8,,6.9,277,259.0,301.0,10.4,24.8,24.4,97.8,1011.9,1011.4,1011.2,,,,,,,,,,,,,,,,24.8,97.8,,272,5.8,
2022-12-31 00:28:15,5.4,264,,1.5,,6.6,276,252.0,301.0,10.4,24.7,24.4,98.0,1011.5,1011.3,1011.2,,,,,,,,,,,,,,,,24.7,98.0,,264,5.4,
2022-12-31 00:29:15,4.2,267,,0.9,,6.2,275,252.0,301.0,10.4,24.7,24.4,98.0,1011.5,1011.3,1011.1,,,,,,,,,,,,,,,,24.7,98.0,,267,4.2,
2022-12-31 00:30:15,3.8,274,,0.4,,5.8,275,252.0,301.0,10.4,24.7,24.4,98.0,1011.5,1011.2,1011.1,,,,,,,,,,,,,,,,24.7,98.0,,274,3.8,
2022-12-31 00:31:15,4.1,277,,0.2,,5.4,276,252.0,301.0,8.6,24.7,24.4,98.1,1011.5,1011.3,1011.1,,,,,,,,,,,,,,,,24.7,98.1,,277,4.1,
2022-12-31 00:32:15,4.2,274,,0.4,,5.2,276,252.0,301.0,8.1,24.7,24.4,98.3,1011.5,1011.3,1011.2,,,,,,,,,,,,,,,,24.7,98.3,,274,4.2,
2022-12-31 00:33:15,4.4,272,,0.6,,4.9,274,252.0,301.0,7.5,24.6,24.4,98.5,1011.9,1011.4,1011.2,,,,,,,,,,,,,,,,24.6,98.5,,272,4.4,
2022-12-31 00:34:15,4.5,275,,0.4,,4.8,273,252.0,296.0,7.1,24.6,24.4,98.7,1011.9,1011.4,1011.2,,,,,,,,,,,,,,,,24.6,98.7,,275,4.5,
2022-12-31 00:35:15,4.7,281,,0.1,,4.6,274,252.0,296.0,6.7,24.6,24.4,98.9,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.6,98.9,,281,4.7,
2022-12-31 00:36:15,4.7,282,,0.2,,4.5,274,252.0,299.0,6.7,24.6,24.4,99.0,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.6,99.0,,282,4.7,
2022-12-31 00:37:15,4.5,287,,0.5,,4.4,277,252.0,306.0,5.9,24.6,24.4,99.0,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.6,99.0,,287,4.5,
2022-12-31 00:38:15,4.1,289,,0.6,,4.3,279,257.0,306.0,5.9,24.6,24.4,99.0,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.6,99.0,,289,4.1,
2022-12-31 00:39:15,4.3,289,,0.7,,4.4,281,263.0,306.0,5.9,24.6,24.4,99.0,1011.9,1011.4,1011.3,,,,,,,,,,,,,,,,24.6,99.0,,289,4.3,
2022-12-31 00:40:15,5.1,287,,0.6,,4.5,281,263.0,306.0,6.2,24.6,24.4,99.0,1011.9,1011.5,1011.3,,,,,,,,,,,,,,,,24.6,99.0,,287,5.1,
2022-12-31 00:41:15,5.4,283,,0.3,,4.7,282,263.0,306.0,7.7,24.6,24.4,99.0,1011.9,1011.5,1011.4,,,,,,,,,,,,,,,,24.6,99.0,,283,5.4,
