date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-21 00:00:15,5.5,271,,0.9,4032,4.4,262,235.0,282.0,6.9,26.3,26.3,100.0,1006.8,1006.6,1006.4,3000,2900,2800,3090,,P2000,P2000,4,0,212,BKN003,OVC160,,,BR,26.3,100.0,,271,5.5,4032
2022-12-21 00:01:15,5.4,272,,0.8,4232,4.5,264,235.0,282.0,6.9,26.3,26.3,100.0,1006.8,1006.6,1006.4,2860,2900,2800,3090,,P2000,P2000,4,0,196,BKN003,OVC160,,,BR,26.3,100.0,,272,5.4,4232
2022-12-21 00:02:15,5.0,269,,1.0,4319,4.6,266,241.0,282.0,6.9,26.4,26.4,100.0,1006.8,1006.6,1006.4,2780,2900,2780,3090,,P2000,P2000,4,0,212,BKN003,OVC160,,,BR,26.4,100.0,,269,5.0,4319
2022-12-21 00:03:15,5.0,266,,1.2,4366,4.7,268,246.0,282.0,6.9,26.5,26.5,100.0,1006.8,1006.6,1006.4,2750,2800,2750,3090,,P2000,P2000,4,0,212,OVC003,,,,BR,26.5,100.0,,266,5.0,4366
2022-12-21 00:04:15,4.6,266,,1.1,4384,4.8,268,246.0,300.0,6.9,26.6,26.6,100.0,1006.8,1006.6,1006.4,2860,2800,2750,3030,,P2000,P2000,4,0,212,OVC003,,,,BR,26.6,100.0,,266,4.6,4384
2022-12-21 00:05:15,4.1,270,,0.7,4399,4.7,268,246.0,300.0,6.9,26.7,26.7,100.0,1006.8,1006.6,1006.4,2730,2800,2730,3030,,P2000,P2000,4,0,196,OVC003,,,,BR,26.7,100.0,,270,4.1,4399
2022-12-21 00:06:15,4.0,269,,0.8,4406,4.7,268,246.0,300.0,6.9,26.7,26.7,100.0,1006.8,1006.6,1006.4,2780,2800,2730,3030,,P2000,P2000,4,0,212,OVC003,,,,BR,26.7,100.0,,269,4.0,4406
2022-12-21 00:07:15,3.9,261,,1.3,4424,4.6,267,246.0,300.0,6.9,26.8,26.7,99.8,1006.8,1006.6,1006.4,3090,2800,2730,3090,,P2000,P2000,4,0,196,OVC003,,,,BR,26.8,99.8,,261,3.9,4424
2022-12-21 00:08:15,3.3,258,,1.2,4456,4.5,266,237.0,300.0,6.9,26.8,26.7,99.6,1006.8,1006.6,1006.4,3030,2800,2730,3090,,P2000,P2000,4,0,196,OVC003,,,,BR,26.8,99.6,,258,3.3,4456
2022-12-21 00:09:15,3.1,255,,1.3,4467,4.3,265,235.0,300.0,6.9,26.9,26.7,99.3,1006.8,1006.6,1006.4,3090,2800,2730,3090,,P2000,P2000,4,0,196,OVC003,,,,BR,26.9,99.3,,255,3.1,4467
2022-12-21 00:10:15,3.6,252,,1.7,4536,4.1,263,235.0,300.0,6.1,26.9,26.7,98.9,1006.8,1006.6,1006.4,3030,2800,2730,3090,,P2000,P2000,4,0,212,OVC003,,,,BR,26.9,98.9,,252,3.6,4536
2022-12-21 00:11:15,3.6,258,,1.3,4605,4.0,262,235.0,300.0,6.1,26.9,26.7,98.5,1006.8,1006.6,1006.4,3160,2900,2730,3160,,P2000,P2000,4,0,196,OVC003,,,,BR,26.9,98.5,,258,3.6,4605
2022-12-21 00:12:15,3.2,270,,0.6,4648,3.7,263,235.0,300.0,6.1,27.0,26.7,98.4,1006.8,1006.6,1006.5,3060,2900,2730,3160,,P2000,P2000,4,0,196,OVC003,,,,BR,27.0,98.4,,270,3.2,4648
2022-12-21 00:13:15,3.3,262,,1.0,4690,3.6,261,235.0,300.0,5.9,27.0,26.8,98.4,1007.1,1006.6,1006.5,2970,2900,2730,3160,,P2000,P2000,4,0,196,OVC003,,,,BR,27.0,98.4,,262,3.3,4690
2022-12-21 00:14:15,3.8,251,,1.8,4669,3.6,260,235.0,287.0,5.9,27.1,26.8,98.3,1007.1,1006.6,1006.5,2800,2900,2730,3160,,P2000,P2000,4,0,196,OVC003,,,,BR,27.1,98.3,,251,3.8,4669
2022-12-21 00:15:15,3.9,250,,1.9,4692,3.6,257,235.0,282.0,4.9,27.1,26.8,98.2,1007.1,1006.6,1006.5,3060,3000,2780,3160,,P2000,P2000,4,0,212,OVC003,,,,BR,27.1,98.2,,250,3.9,4692
2022-12-21 00:16:15,3.6,252,,1.7,4757,3.5,257,235.0,282.0,4.9,27.2,26.8,97.9,1007.1,1006.6,1006.5,3450,3000,2800,3450,,P2000,P2000,4,0,212,OVC003,,,,BR,27.2,97.9,,252,3.6,4757
2022-12-21 00:17:15,3.7,254,,1.6,4694,3.5,256,235.0,282.0,4.9,27.2,26.7,97.5,1007.1,1006.7,1006.5,3530,3100,2800,3530,,P2000,P2000,4,0,212,OVC003,,,,BR,27.2,97.5,,254,3.7,4694
2022-12-21 00:18:15,3.8,255,,1.6,4471,3.6,256,235.0,282.0,4.9,27.2,26.6,96.7,1007.1,1006.7,1006.5,3850,3100,2800,3850,,P2000,P2000,4,0,196,OVC003,,,,BR,27.2,96.7,,255,3.8,4471
2022-12-21 00:19:15,3.4,257,,1.3,4463,3.6,256,236.0,282.0,4.9,27.2,26.5,96.0,1007.1,1006.7,1006.5,3800,3200,2800,3850,,P2000,P2000,4,0,212,OVC003,,,,BR,27.2,96.0,,257,3.4,4463
2022-12-21 00:20:15,2.7,256,,1.1,4855,3.4,257,236.0,282.0,4.9,27.2,26.5,95.7,1007.1,1006.7,1006.5,3850,3300,2800,3850,,P2000,P2000,4,0,212,OVC003,,,,BR,27.2,95.7,,256,2.7,4855
2022-12-21 00:21:15,2.3,259,,0.8,5153,3.3,257,234.0,292.0,4.9,27.2,26.5,95.4,1007.1,1006.7,1006.5,3700,3300,2800,3850,,P2000,P2000,4,0,196,OVC003,,,,BR,27.2,95.4,,259,2.3,5153
2022-12-21 00:22:15,2.6,269,,0.5,5233,3.3,256,234.0,292.0,4.9,27.3,26.6,95.5,1007.1,1006.7,1006.5,3800,3400,2800,3850,,P2000,P2000,4,0,196,OVC003,,,,BR,27.3,95.5,,269,2.6,5233
2022-12-21 00:23:15,2.9,273,,0.4,5254,3.3,258,234.0,292.0,4.9,27.4,26.7,95.7,1007.1,1006.7,1006.5,3610,3500,2800,3850,,P2000,P2000,4,0,212,OVC003,,,,BR,27.4,95.7,,273,2.9,5254
2022-12-21 00:24:15,3.0,267,,0.7,5255,3.1,260,234.0,292.0,4.6,27.5,26.9,95.9,1007.1,1006.7,1006.5,3530,3600,3060,3850,,P2000,P2000,4,0,196,OVC003,,,,BR,27.5,95.9,,267,3.0,5255
2022-12-21 00:25:15,2.7,267,,0.6,5257,3.0,262,234.0,292.0,4.6,27.6,26.9,95.8,1007.1,1006.7,1006.5,3850,3600,3450,3850,,P2000,P2000,4,0,212,OVC003,,,,BR,27.6,95.8,,267,2.7,5257
2022-12-21 00:26:15,2.7,280,,0.0,5247,3.0,265,234.0,299.0,4.6,27.7,26.9,95.6,1007.1,1006.7,1006.5,3850,3700,3530,3850,,P2000,P2000,4,0,212,OVC003,,,,BR,27.7,95.6,,280,2.7,5247
2022-12-21 00:27:15,3.6,283,,0.2,5260,3.0,268,234.0,299.0,4.7,27.7,26.9,95.3,1007.1,1006.7,1006.5,4170,3700,3530,4170,,P2000,P2000,4,0,229,OVC003,,,,BR,27.7,95.3,,283,3.6,5260
2022-12-21 00:28:15,3.6,271,,0.6,5268,2.9,269,234.0,299.0,4.7,27.7,26.8,94.8,1007.1,1006.7,1006.5,4550,3800,3530,4550,,P2000,P2000,4,0,212,OVC003,,,,BR,27.7,94.8,,271,3.6,5268
2022-12-21 00:29:15,3.5,267,,0.8,5275,3.0,270,234.0,299.0,4.7,27.7,26.8,94.2,1007.1,1006.7,1006.5,4480,3900,3530,4550,,P2000,P2000,4,0,229,OVC003,,,,BR,27.7,94.2,,267,3.5,5275
2022-12-21 00:30:15,3.3,269,,0.6,5289,3.1,272,245.0,299.0,4.7,27.7,26.7,93.6,1007.1,1006.7,1006.5,4550,3900,3530,4550,,P2000,P2000,4,0,0,OVC003,,,,BR,27.7,93.6,,269,3.3,5289
2022-12-21 00:31:15,2.7,271,,0.4,5298,3.1,272,251.0,299.0,4.7,27.7,26.7,93.3,1007.1,1006.7,1006.5,4690,4000,3530,4690,,P2000,P2000,4,0,0,OVC003,,,,BR,27.7,93.3,,271,2.7,5298
2022-12-21 00:32:15,2.8,276,,0.2,5325,3.1,273,251.0,299.0,4.7,27.8,26.7,93.2,1007.1,1006.7,1006.6,4620,4100,3530,4690,,P2000,P2000,4,0,229,OVC003,,,,BR,27.8,93.2,,276,2.8,5325
2022-12-21 00:33:15,3.0,276,,0.2,5340,3.1,273,226.0,299.0,4.7,27.9,26.7,93.0,1007.1,1006.7,1006.5,4410,4200,3530,4690,,P2000,P2000,4,0,196,BKN003,,,,BR,27.9,93.0,,276,3.0,5340
2022-12-21 00:34:15,3.0,261,,1.0,5343,3.1,272,225.0,299.0,4.7,27.9,26.7,93.1,1007.1,1006.7,1006.6,4620,4300,3850,4690,,P2000,P2000,4,0,196,BKN003,,,,BR,27.9,93.1,,261,3.0,5343
2022-12-21 00:35:15,3.5,264,,1.0,5349,3.3,272,225.0,299.0,5.0,28.0,26.8,93.1,1007.1,1006.7,1006.6,4350,4400,3850,4690,,P2000,P2000,4,0,261,BKN003,,,,BR,28.0,93.1,,264,3.5,5349
