date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-09 00:00:15,3.0,256,,1.2,4858,3.3,265,237.0,289.0,6.1,26.7,25.8,94.3,1011.9,1011.6,1011.4,6980,6000,5560,6980,,P2000,P2000,0,0,0,FEW002,,,,BR,26.7,94.3,,256,3.0,4858
2023-01-09 00:01:15,3.2,261,,1.0,4859,3.5,266,238.0,292.0,6.1,26.8,25.8,94.1,1011.9,1011.6,1011.4,7140,6000,5560,7140,,P2000,P2000,0,0,0,FEW002,,,,BR,26.8,94.1,,261,3.2,4859
2023-01-09 00:02:15,4.1,281,,0.1,4881,3.7,268,238.0,302.0,6.1,26.8,25.9,94.0,1011.9,1011.6,1011.4,6380,6000,5660,7140,,P2000,P2000,0,0,0,FEW002,,,,BR,26.8,94.0,,281,4.1,4881
2023-01-09 00:03:15,4.2,287,,0.5,4894,3.7,271,238.0,302.0,6.1,26.9,25.9,93.8,1011.9,1011.6,1011.4,7320,6000,5660,7320,,P2000,P2000,0,0,0,FEW002,,,,BR,26.9,93.8,,287,4.2,4894
2023-01-09 00:04:15,4.4,281,,0.1,4881,3.8,273,238.0,302.0,6.2,26.9,25.9,93.5,1011.9,1011.6,1011.4,7320,6000,5660,7320,,P2000,P2000,0,0,0,FEW002,,,,BR,26.9,93.5,,281,4.4,4881
2023-01-09 00:05:15,4.7,279,,0.1,4877,3.8,273,238.0,302.0,6.2,27.0,25.9,93.4,1011.9,1011.6,1011.4,7320,6000,6380,7320,,P2000,P2000,0,0,0,FEW002,,,,BR,27.0,93.4,,279,4.7,4877
2023-01-09 00:06:15,4.3,276,,0.3,4886,3.8,273,238.0,302.0,6.2,27.0,25.9,93.3,1011.9,1011.6,1011.4,7690,6000,6380,7690,,P2000,P2000,0,0,0,FEW002,,,,BR,27.0,93.3,,276,4.3,4886
2023-01-09 00:07:15,4.2,274,,0.4,4877,3.9,273,238.0,302.0,6.2,27.0,25.9,93.2,1011.9,1011.6,1011.5,7320,6000,6380,7690,,P2000,P2000,0,0,0,FEW002,,,,BR,27.0,93.2,,274,4.2,4877
2023-01-09 00:08:15,4.0,275,,0.3,4897,4.0,274,238.0,302.0,6.2,27.0,25.8,93.0,1011.9,1011.6,1011.5,7320,7000,6380,7690,,P2000,P2000,0,0,196,FEW002,,,,BR,27.0,93.0,,275,4.0,4897
2023-01-09 00:09:15,4.6,274,,0.5,4939,4.2,275,239.0,302.0,6.7,27.1,25.8,93.0,1011.9,1011.7,1011.5,7140,7000,6380,7690,,P2000,P2000,0,0,0,FEW002,,,,BR,27.1,93.0,,274,4.6,4939
2023-01-09 00:10:15,4.5,269,,0.9,4938,4.3,276,240.0,302.0,6.7,27.1,25.8,92.8,1011.9,1011.7,1011.5,8820,7000,6380,8820,,P2000,P2000,0,0,0,FEW002,,,,BR,27.1,92.8,,269,4.5,4938
2023-01-09 00:11:15,3.5,265,,0.9,4894,4.2,276,248.0,302.0,6.7,27.1,25.8,92.5,1011.9,1011.7,1011.5,8820,7000,6380,8820,,P2000,P2000,0,0,196,FEW002,,,,BR,27.1,92.5,,265,3.5,4894
2023-01-09 00:12:15,3.8,268,,0.8,4890,4.2,274,248.0,295.0,6.7,27.1,25.8,92.3,1012.2,1011.7,1011.5,8570,7000,7140,8820,,P2000,P2000,0,0,196,FEW002,,,,BR,27.1,92.3,,268,3.8,4890
2023-01-09 00:13:15,3.8,272,,0.5,4903,4.1,273,241.0,297.0,6.7,27.1,25.7,92.1,1012.2,1011.7,1011.5,7890,7000,7140,8820,,P2000,P2000,0,0,0,FEW002,,,,BR,27.1,92.1,,272,3.8,4903
2023-01-09 00:14:15,3.6,265,,0.9,4927,4.1,271,241.0,297.0,6.7,27.2,25.8,92.0,1012.2,1011.7,1011.5,7690,7000,7140,8820,,P2000,P2000,0,0,0,FEW002,,,,BR,27.2,92.0,,265,3.6,4927
2023-01-09 00:15:15,4.1,260,,1.4,4939,4.0,269,241.0,297.0,6.7,27.3,25.8,91.8,1012.2,1011.7,1011.5,8570,7000,7140,8820,,P2000,P2000,0,0,0,FEW002,,,,BR,27.3,91.8,,260,4.1,4939
