date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-13 00:00:15,7.8,123,,3.0,4476,5.1,101,56.0,131.0,9.7,27.2,24.6,85.4,1010.8,1010.4,1010.2,42860,9999,27270,42860,,P2000,P2000,0,0,0,NCD,,,,None,27.2,85.4,,123,7.8,4476
2023-01-13 00:01:15,8.1,123,,3.2,4485,5.7,105,72.0,131.0,10.1,27.2,24.4,84.3,1010.8,1010.4,1010.2,50000,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,84.3,,123,8.1,4485
2023-01-13 00:02:15,7.9,121,,2.8,4516,6.2,108,72.0,131.0,10.1,27.2,24.2,83.0,1010.8,1010.4,1010.3,50000,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,83.0,,121,7.9,4516
2023-01-13 00:03:15,7.3,123,,2.9,4556,6.6,112,80.0,133.0,10.1,27.2,24.1,82.3,1010.8,1010.4,1010.3,42860,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,82.3,,123,7.3,4556
2023-01-13 00:04:15,7.1,127,,3.2,4603,6.9,115,80.0,138.0,10.1,27.2,24.0,82.0,1010.8,1010.4,1010.3,50000,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,82.0,,127,7.1,4603
2023-01-13 00:05:15,6.9,130,,3.4,4642,7.1,119,86.0,138.0,10.1,27.2,24.1,82.1,1010.8,1010.4,1010.3,50000,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,82.1,,130,6.9,4642
2023-01-13 00:06:15,6.6,129,,3.2,4682,7.3,122,89.0,138.0,10.1,27.2,24.1,81.9,1010.8,1010.4,1010.3,50000,9999,27270,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.2,81.9,,129,6.6,4682
2023-01-13 00:07:15,6.8,121,,2.4,4705,7.4,124,102.0,138.0,10.1,27.3,24.1,81.9,1010.8,1010.4,1010.3,50000,9999,33330,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.3,81.9,,121,6.8,4705
2023-01-13 00:08:15,7.1,118,,2.2,4724,7.3,124,105.0,138.0,10.1,27.3,24.1,81.8,1010.8,1010.4,1010.3,42860,9999,37500,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.3,81.8,,118,7.1,4724
2023-01-13 00:09:15,7.3,123,,2.9,4758,7.3,124,105.0,138.0,10.1,27.3,24.1,81.6,1010.8,1010.4,1010.3,50000,9999,42860,50000,,P2000,P2000,0,0,0,NCD,,,,None,27.3,81.6,,123,7.3,4758
