date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-28 00:00:15,3.5,213,,3.3,,4.1,231,198.0,258.0,5.8,26.8,23.8,83.3,1010.5,1010.3,1010.1,,,,,,,,,,,,,,,,26.8,83.3,,213,3.5,
2022-12-28 00:01:15,3.4,217,,3.0,,4.0,228,198.0,258.0,5.8,26.8,23.9,83.4,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.8,83.4,,217,3.4,
2022-12-28 00:02:15,3.7,221,,3.2,,4.0,226,198.0,254.0,5.8,26.8,24.0,83.4,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.8,83.4,,221,3.7,
2022-12-28 00:03:15,3.7,224,,3.1,,4.0,225,198.0,250.0,5.8,26.9,24.0,83.7,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.9,83.7,,224,3.7,
2022-12-28 00:04:15,3.6,219,,3.1,,3.9,222,198.0,239.0,5.8,26.9,24.0,84.0,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.9,84.0,,219,3.6,
2022-12-28 00:05:15,3.9,222,,3.3,,3.9,222,198.0,254.0,5.8,26.9,24.1,84.2,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.9,84.2,,222,3.9,
2022-12-28 00:06:15,4.0,225,,3.3,,3.9,222,198.0,254.0,5.8,26.9,24.1,84.1,1010.5,1010.2,1010.1,,,,,,,,,,,,,,,,26.9,84.1,,225,4.0,
2022-12-28 00:07:15,3.6,230,,2.8,,3.8,222,198.0,254.0,5.7,27.0,24.1,84.0,1010.5,1010.3,1010.1,,,,,,,,,,,,,,,,27.0,84.0,,230,3.6,
2022-12-28 00:08:15,3.5,241,,2.2,,3.7,224,198.0,257.0,5.7,27.0,24.2,83.7,1010.5,1010.3,1010.1,,,,,,,,,,,,,,,,27.0,83.7,,241,3.5,
2022-12-28 00:09:15,3.3,245,,1.9,,3.6,227,202.0,272.0,5.7,27.0,24.2,83.6,1010.5,1010.3,1010.1,,,,,,,,,,,,,,,,27.0,83.6,,245,3.3,
2022-12-28 00:10:15,2.8,243,,1.7,,3.5,230,202.0,272.0,5.7,27.0,24.1,83.3,1010.5,1010.3,1010.2,,,,,,,,,,,,,,,,27.0,83.3,,243,2.8,
2022-12-28 00:11:15,2.8,236,,1.9,,3.5,231,207.0,272.0,5.7,27.0,24.2,83.3,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.0,83.3,,236,2.8,
2022-12-28 00:12:15,2.9,230,,2.2,,3.4,232,192.0,272.0,5.7,27.1,24.1,83.3,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.1,83.3,,230,2.9,
2022-12-28 00:13:15,3.5,228,,2.8,,3.4,232,192.0,272.0,5.7,27.1,24.2,83.3,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.1,83.3,,228,3.5,
2022-12-28 00:14:15,4.4,233,,3.2,,3.5,234,192.0,272.0,5.7,27.2,24.2,83.2,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.2,83.2,,233,4.4,
2022-12-28 00:15:15,4.8,235,,3.4,,3.6,235,192.0,272.0,6.3,27.2,24.2,82.9,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.2,82.9,,235,4.8,
2022-12-28 00:16:15,5.4,232,,4.0,,3.8,236,192.0,272.0,6.8,27.3,24.1,82.5,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.3,82.5,,232,5.4,
2022-12-28 00:17:15,5.7,233,,4.2,,4.0,236,192.0,272.0,6.8,27.3,24.1,82.3,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.3,82.3,,233,5.7,
2022-12-28 00:18:15,5.7,236,,4.0,,4.2,235,192.0,272.0,6.8,27.2,24.0,82.0,1010.8,1010.4,1010.2,,,,,,,,,,,,,,,,27.2,82.0,,236,5.7,
2022-12-28 00:19:15,5.7,235,,4.0,,4.5,234,192.0,256.0,6.9,27.2,24.0,81.8,1010.8,1010.4,1010.3,,,,,,,,,,,,,,,,27.2,81.8,,235,5.7,
2022-12-28 00:20:15,5.2,239,,3.4,,4.7,234,192.0,263.0,6.9,27.2,24.0,81.8,1010.8,1010.4,1010.3,,,,,,,,,,,,,,,,27.2,81.8,,239,5.2,
2022-12-28 00:21:15,4.0,247,,2.2,,4.7,236,192.0,263.0,6.9,27.3,24.0,81.7,1010.8,1010.4,1010.3,,,,,,,,,,,,,,,,27.3,81.7,,247,4.0,
2022-12-28 00:22:15,3.8,251,,1.8,,4.9,238,200.0,263.0,6.9,27.3,23.9,81.5,1010.8,1010.5,1010.3,,,,,,,,,,,,,,,,27.3,81.5,,251,3.8,
