date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-05 00:00:15,5.6,295,,1.4,2707,4.5,299,275.0,325.0,9.3,25.8,24.7,93.6,1010.5,1010.2,1010.1,12000,9999,10340,12000,,P2000,P2000,0,0,0,FEW095,,,,None,25.8,93.6,,295,5.6,2707
2023-01-05 00:01:15,5.6,290,,1.0,2762,4.6,296,258.0,325.0,9.3,25.8,24.7,93.4,1010.5,1010.3,1010.1,12000,9999,10710,12000,,P2000,P2000,0,0,0,NCD,,,,None,25.8,93.4,,290,5.6,2762
2023-01-05 00:02:15,4.5,280,,0.0,2822,4.6,294,239.0,322.0,9.3,25.9,24.6,92.8,1010.5,1010.3,1010.1,13040,9999,10710,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,92.8,,280,4.5,2822
2023-01-05 00:03:15,3.4,297,,1.0,2865,4.6,294,239.0,313.0,9.3,25.9,24.6,92.6,1010.5,1010.3,1010.1,13040,9999,10710,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,92.6,,297,3.4,2865
2023-01-05 00:04:15,3.2,305,,1.4,2884,4.5,294,239.0,315.0,9.3,25.9,24.7,92.5,1010.5,1010.3,1010.1,12000,9999,10710,13040,,P2000,P2000,0,0,9448,NCD,,,,None,25.9,92.5,,305,3.2,2884
2023-01-05 00:05:15,3.8,299,,1.2,2933,4.5,294,239.0,315.0,9.3,25.9,24.6,92.3,1010.5,1010.3,1010.2,12000,9999,10710,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,92.3,,299,3.8,2933
2023-01-05 00:06:15,4.2,287,,0.5,3014,4.4,292,209.0,315.0,9.3,25.9,24.6,92.5,1010.8,1010.4,1010.2,11110,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,92.5,,287,4.2,3014
2023-01-05 00:07:15,3.3,290,,0.6,3036,4.2,292,209.0,315.0,9.3,25.9,24.7,92.7,1010.8,1010.4,1010.2,12500,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,92.7,,290,3.3,3036
2023-01-05 00:08:15,3.1,301,,1.1,3041,4.1,294,209.0,318.0,9.3,25.9,24.7,93.0,1010.8,1010.4,1010.2,12000,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,93.0,,301,3.1,3041
2023-01-05 00:09:15,3.6,300,,1.2,3042,4.0,295,209.0,318.0,9.3,25.9,24.7,93.1,1010.8,1010.4,1010.2,12000,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,25.9,93.1,,300,3.6,3042
2023-01-05 00:10:15,5.3,304,,2.2,3055,4.0,296,209.0,322.0,10.6,26.0,24.8,93.2,1010.8,1010.4,1010.2,12000,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,26.0,93.2,,304,5.3,3055
2023-01-05 00:11:15,6.7,296,,1.8,3114,4.2,296,209.0,322.0,10.6,26.0,24.8,93.1,1010.8,1010.4,1010.2,12000,9999,11110,13040,,P2000,P2000,0,0,0,NCD,,,,None,26.0,93.1,,296,6.7,3114
2023-01-05 00:12:15,6.3,284,,0.4,3171,4.4,296,209.0,322.0,10.6,26.0,24.8,93.0,1010.8,1010.4,1010.3,13640,9999,11110,13640,,P2000,P2000,0,0,0,NCD,,,,None,26.0,93.0,,284,6.3,3171
2023-01-05 00:13:15,5.6,286,,0.6,3263,4.6,294,209.0,322.0,10.6,26.0,24.7,92.6,1010.8,1010.4,1010.3,13640,9999,11110,13640,,P2000,P2000,0,0,0,NCD,,,,None,26.0,92.6,,286,5.6,3263
2023-01-05 00:14:15,5.0,287,,0.6,3354,4.8,293,209.0,322.0,10.6,26.1,24.7,92.3,1010.8,1010.4,1010.3,13640,9999,11110,13640,,P2000,P2000,0,0,0,NCD,,,,None,26.1,92.3,,287,5.0,3354
2023-01-05 00:15:15,5.4,284,,0.4,3401,4.9,291,209.0,322.0,10.6,26.1,24.7,92.0,1010.8,1010.5,1010.3,14290,9999,11110,14290,,P2000,P2000,0,0,0,NCD,,,,None,26.1,92.0,,284,5.4,3401
2023-01-05 00:16:15,5.1,279,,0.1,3415,4.9,291,269.0,322.0,10.6,26.1,24.7,91.9,1010.8,1010.5,1010.3,14290,9999,12000,14290,,P2000,P2000,0,0,0,NCD,,,,None,26.1,91.9,,279,5.1,3415
