date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-12 00:00:15,4.3,297,,1.3,4809,4.2,289,260.0,327.0,5.8,27.6,26.1,91.4,1009.1,1009.0,1008.8,5880,5000,5080,6380,,P2000,P2000,0,0,196,OVC003,,,,BR,27.6,91.4,,297,4.3,4809
2022-12-12 00:01:15,3.5,281,,0.1,4859,4.1,290,260.0,327.0,5.8,27.6,26.1,91.3,1009.5,1009.0,1008.8,5450,5000,5080,6250,,P2000,P2000,0,0,196,OVC003,,,,BR,27.6,91.3,,281,3.5,4859
2022-12-12 00:02:15,3.0,282,,0.1,4891,4.0,290,260.0,327.0,5.8,27.7,26.1,91.1,1009.5,1009.0,1008.9,5560,5000,5080,6250,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,91.1,,282,3.0,4891
2022-12-12 00:03:15,3.3,282,,0.1,4902,3.8,290,260.0,327.0,5.8,27.7,26.1,90.9,1009.5,1009.0,1008.9,5560,5000,5080,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,90.9,,282,3.3,4902
2022-12-12 00:04:15,3.8,283,,0.2,4901,3.7,290,260.0,327.0,5.3,27.7,26.1,90.6,1009.5,1009.0,1008.9,5560,5000,5080,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,90.6,,283,3.8,4901
2022-12-12 00:05:15,4.3,290,,0.7,4900,3.8,292,260.0,327.0,6.8,27.7,26.1,90.5,1009.5,1009.0,1008.9,5660,5000,5080,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,90.5,,290,4.3,4900
2022-12-12 00:06:15,3.8,281,,0.1,4913,3.8,290,260.0,327.0,6.8,27.7,26.0,90.1,1009.5,1009.0,1008.9,5880,5000,5080,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,90.1,,281,3.8,4913
2022-12-12 00:07:15,3.1,270,,0.5,4947,3.7,286,255.0,327.0,6.8,27.7,26.0,89.9,1009.5,1009.0,1008.9,5770,5000,5450,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.7,89.9,,270,3.1,4947
2022-12-12 00:08:15,2.5,268,,0.5,4988,3.5,282,246.0,322.0,6.8,27.8,26.0,89.8,1009.5,1009.0,1008.9,5770,5000,5450,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.8,89.8,,268,2.5,4988
2022-12-12 00:09:15,2.6,272,,0.4,5027,3.4,279,246.0,308.0,6.8,27.8,26.0,89.7,1009.5,1009.0,1008.8,6000,5000,5450,6000,,P2000,P2000,0,0,196,OVC003,,,,BR,27.8,89.7,,272,2.6,5027
