date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-20 00:00:15,1.1,188,,1.1,,2.4,182,137.0,226.0,4.1,28.2,24.4,79.7,1007.5,1007.2,1007.0,,,,,,,,,,,,,,,,28.2,79.7,,188,1.1,
2022-12-20 00:01:15,1.1,195,,1.1,,2.2,180,137.0,226.0,4.0,28.3,24.4,79.2,1007.5,1007.2,1007.0,,,,,,,,,,,,,,,,28.3,79.2,,195,1.1,
2022-12-20 00:02:15,2.0,191,,2.0,,2.1,181,137.0,226.0,3.7,28.4,24.5,79.1,1007.5,1007.2,1007.0,,,,,,,,,,,,,,,,28.4,79.1,,191,2.0,
2022-12-20 00:03:15,1.8,186,,1.8,,1.9,181,137.0,226.0,3.7,28.5,24.6,79.0,1007.5,1007.2,1007.0,,,,,,,,,,,,,,,,28.5,79.0,,186,1.8,
2022-12-20 00:04:15,2.1,187,,2.1,,1.9,182,137.0,226.0,3.7,28.6,24.6,79.1,1007.5,1007.2,1007.1,,,,,,,,,,,,,,,,28.6,79.1,,187,2.1,
2022-12-20 00:05:15,2.9,194,,2.9,,1.9,184,137.0,226.0,3.4,28.6,24.8,79.2,1007.5,1007.2,1007.1,,,,,,,,,,,,,,,,28.6,79.2,,194,2.9,
2022-12-20 00:06:15,2.6,192,,2.6,,1.9,185,137.0,226.0,3.4,28.6,24.7,79.3,1007.5,1007.2,1007.1,,,,,,,,,,,,,,,,28.6,79.3,,192,2.6,
2022-12-20 00:07:15,2.3,194,,2.3,,1.9,188,137.0,226.0,3.4,28.6,24.7,79.5,1007.5,1007.2,1007.1,,,,,,,,,,,,,,,,28.6,79.5,,194,2.3,
2022-12-20 00:08:15,2.3,195,,2.3,,2.0,191,149.0,226.0,3.4,28.5,24.7,79.4,1007.5,1007.2,1007.1,,,,,,,,,,,,,,,,28.5,79.4,,195,2.3,
2022-12-20 00:09:15,2.2,185,,2.2,,2.1,191,145.0,226.0,3.4,28.5,24.7,79.5,1007.5,1007.3,1007.1,,,,,,,,,,,,,,,,28.5,79.5,,185,2.2,
2022-12-20 00:10:15,2.4,179,,2.4,,2.3,189,145.0,221.0,4.1,28.5,24.7,79.6,1007.5,1007.3,1007.1,,,,,,,,,,,,,,,,28.5,79.6,,179,2.4,
2022-12-20 00:11:15,2.9,189,,2.9,,2.4,189,145.0,205.0,4.1,28.5,24.7,79.7,1007.5,1007.3,1007.1,,,,,,,,,,,,,,,,28.5,79.7,,189,2.9,
2022-12-20 00:12:15,3.2,200,,3.2,,2.5,191,145.0,219.0,4.1,28.5,24.7,79.6,1007.8,1007.3,1007.1,,,,,,,,,,,,,,,,28.5,79.6,,200,3.2,
2022-12-20 00:13:15,3.3,207,,3.2,,2.7,194,145.0,220.0,4.1,28.5,24.7,79.7,1007.8,1007.3,1007.2,,,,,,,,,,,,,,,,28.5,79.7,,207,3.3,
2022-12-20 00:14:15,3.1,207,,3.0,,2.7,195,145.0,220.0,4.1,28.5,24.7,79.7,1007.8,1007.3,1007.2,,,,,,,,,,,,,,,,28.5,79.7,,207,3.1,
2022-12-20 00:15:15,2.5,199,,2.5,,2.6,195,145.0,229.0,4.1,28.5,24.6,79.4,1007.8,1007.3,1007.2,,,,,,,,,,,,,,,,28.5,79.4,,199,2.5,
2022-12-20 00:16:15,2.6,209,,2.5,,2.7,198,145.0,229.0,4.1,28.5,24.6,79.3,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,28.5,79.3,,209,2.6,
2022-12-20 00:17:15,3.0,226,,2.4,,2.8,201,145.0,237.0,4.1,28.4,24.6,79.3,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,28.4,79.3,,226,3.0,
2022-12-20 00:18:15,2.9,232,,2.2,,2.8,205,145.0,245.0,4.2,28.4,24.6,79.2,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,28.4,79.2,,232,2.9,
2022-12-20 00:19:15,3.4,227,,2.7,,3.0,209,145.0,245.0,4.3,28.4,24.7,79.5,1007.8,1007.4,1007.2,,,,,,,,,,,,,,,,28.4,79.5,,227,3.4,
2022-12-20 00:20:15,3.4,223,,2.9,,3.1,214,177.0,245.0,4.3,28.4,24.7,79.7,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,28.4,79.7,,223,3.4,
2022-12-20 00:21:15,2.7,227,,2.2,,3.0,217,177.0,245.0,4.3,28.4,24.7,80.1,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,28.4,80.1,,227,2.7,
2022-12-20 00:22:15,2.3,211,,2.1,,2.9,216,177.0,245.0,4.3,28.4,24.9,80.6,1007.8,1007.4,1007.3,,,,,,,,,,,,,,,,28.4,80.6,,211,2.3,
2022-12-20 00:23:15,2.6,207,,2.5,,2.8,217,177.0,245.0,4.3,28.5,25.0,80.9,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,28.5,80.9,,207,2.6,
2022-12-20 00:24:15,2.8,209,,2.6,,2.8,217,177.0,245.0,4.3,28.6,25.0,80.6,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,28.6,80.6,,209,2.8,
2022-12-20 00:25:15,2.8,197,,2.8,,2.9,217,179.0,245.0,4.3,28.6,25.1,80.7,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,28.6,80.7,,197,2.8,
2022-12-20 00:26:15,2.1,191,,2.1,,2.7,213,175.0,245.0,4.3,28.7,25.1,80.4,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,28.7,80.4,,191,2.1,
2022-12-20 00:27:15,2.3,205,,2.2,,2.8,212,175.0,245.0,4.3,28.7,25.0,79.7,1007.8,1007.5,1007.3,,,,,,,,,,,,,,,,28.7,79.7,,205,2.3,
