date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-27 00:00:15,8.9,266,,2.2,2177,8.1,266,253.0,276.0,11.4,25.5,25.5,100.0,1007.5,1007.2,1007.1,20000,9999,20000,20000,,M,M,,,0,BKN170,,,,None,25.5,100.0,,266,8.9,2177
2023-01-27 00:01:15,8.2,265,,2.1,2199,8.1,265,253.0,275.0,11.4,25.5,25.5,100.0,1007.5,1007.2,1007.1,20000,9999,20000,20000,,M,M,,,17244,BKN170,,,,None,25.5,100.0,,265,8.2,2199
2023-01-27 00:02:15,7.9,263,,2.3,2222,8.2,265,253.0,275.0,11.4,25.5,25.5,100.0,1007.5,1007.2,1007.1,20000,9999,20000,20000,,M,M,,,229,FEW002,BKN170,,,None,25.5,100.0,,263,7.9,2222
2023-01-27 00:03:15,8.6,260,,2.9,2243,8.2,264,252.0,275.0,11.4,25.5,25.5,100.0,1007.5,1007.2,1007.2,20000,9999,20000,20000,,M,M,,,0,FEW002,SCT170,,,None,25.5,100.0,,260,8.6,2243
2023-01-27 00:04:15,9.3,257,,3.6,2260,8.5,263,252.0,275.0,11.4,25.6,25.6,100.0,1007.5,1007.2,1007.2,20000,9999,20000,20000,,M,M,,,0,FEW002,SCT170,,,None,25.6,100.0,,257,9.3,2260
2023-01-27 00:05:15,9.6,258,,3.6,2284,8.6,263,251.0,275.0,11.4,25.6,25.6,100.0,1007.5,1007.2,1007.2,20000,9999,20000,20000,,M,M,,,17074,FEW002,SCT170,,,None,25.6,100.0,,258,9.6,2284
2023-01-27 00:06:15,9.3,260,,3.2,2309,8.7,262,251.0,275.0,11.4,25.6,25.6,100.0,1007.5,1007.3,1007.2,20000,9999,20000,20000,,M,M,,,17014,FEW002,SCT170,,,None,25.6,100.0,,260,9.3,2309
2023-01-27 00:07:15,8.9,262,,2.8,2326,8.7,262,251.0,275.0,11.4,25.6,25.6,100.0,1007.5,1007.3,1007.2,20000,9999,20000,20000,,M,M,,,0,FEW002,SCT170,,,None,25.6,100.0,,262,8.9,2326
2023-01-27 00:08:15,8.0,263,,2.3,2349,8.7,262,251.0,275.0,11.4,25.6,25.6,100.0,1007.5,1007.3,1007.2,20000,9999,20000,20000,,M,M,,,17162,FEW002,SCT170,,,None,25.6,100.0,,263,8.0,2349
2023-01-27 00:09:15,7.3,262,,2.3,2373,8.5,262,251.0,275.0,11.4,25.6,25.6,100.0,1007.8,1007.3,1007.3,20000,9999,20000,20000,,M,M,,,0,FEW002,SCT170,,,None,25.6,100.0,,262,7.3,2373
