date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-22 00:00:15,6.6,279,,0.1,,7.1,277,250.0,291.0,9.4,26.1,25.4,96.0,1006.1,1005.6,1005.5,,,,,,,,,,,,,,,,26.1,96.0,,279,6.6,
2022-12-22 00:01:15,6.2,278,,0.2,,7.0,277,250.0,291.0,9.4,26.1,25.4,95.9,1006.1,1005.6,1005.4,,,,,,,,,,,,,,,,26.1,95.9,,278,6.2,
2022-12-22 00:02:15,6.4,278,,0.2,,6.9,277,250.0,291.0,9.4,26.2,25.4,95.7,1005.8,1005.6,1005.4,,,,,,,,,,,,,,,,26.2,95.7,,278,6.4,
2022-12-22 00:03:15,7.1,273,,0.9,,7.0,276,250.0,290.0,9.4,26.2,25.4,95.5,1005.8,1005.6,1005.4,,,,,,,,,,,,,,,,26.2,95.5,,273,7.1,
2022-12-22 00:04:15,7.2,271,,1.1,,7.0,276,263.0,290.0,9.4,26.2,25.4,95.3,1005.8,1005.5,1005.4,,,,,,,,,,,,,,,,26.2,95.3,,271,7.2,
2022-12-22 00:05:15,7.1,268,,1.5,,7.0,275,259.0,290.0,8.8,26.2,25.4,95.2,1005.8,1005.5,1005.4,,,,,,,,,,,,,,,,26.2,95.2,,268,7.1,
2022-12-22 00:06:15,6.9,267,,1.6,,6.9,274,259.0,290.0,8.8,26.2,25.4,95.0,1005.8,1005.5,1005.4,,,,,,,,,,,,,,,,26.2,95.0,,267,6.9,
2022-12-22 00:07:15,6.5,272,,0.9,,6.7,274,259.0,290.0,8.8,26.3,25.5,95.0,1005.8,1005.5,1005.3,,,,,,,,,,,,,,,,26.3,95.0,,272,6.5,
2022-12-22 00:08:15,6.2,275,,0.5,,6.6,274,259.0,290.0,8.5,26.3,25.5,95.0,1005.8,1005.5,1005.3,,,,,,,,,,,,,,,,26.3,95.0,,275,6.2,
2022-12-22 00:09:15,5.9,275,,0.5,,6.5,273,258.0,293.0,8.5,26.3,25.5,95.0,1005.8,1005.5,1005.3,,,,,,,,,,,,,,,,26.3,95.0,,275,5.9,
2022-12-22 00:10:15,5.6,280,,0.0,,6.4,274,258.0,298.0,8.5,26.4,25.6,95.0,1005.8,1005.5,1005.3,,,,,,,,,,,,,,,,26.4,95.0,,280,5.6,
