date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-17 00:00:15,5.4,253,,2.5,2502,4.8,260,247.0,273.0,6.5,24.9,24.9,100.0,1009.8,1009.4,1009.3,4280,4600,4050,5170,,M,M,,,262,BKN004,OVC180,,,BR,24.9,100.0,,253,5.4,2502
2023-02-17 00:01:15,5.7,257,,2.2,2534,4.9,260,247.0,273.0,6.6,24.9,24.9,100.0,1009.8,1009.4,1009.4,4170,4500,4050,5150,,M,M,,,327,BKN004,OVC180,,,BR,24.9,100.0,,257,5.7,2534
2023-02-17 00:02:15,5.7,260,,1.9,2574,5.0,260,247.0,273.0,6.6,25.0,25.0,100.0,1009.8,1009.5,1009.4,4130,4400,4050,4980,,M,M,,,18097,BKN004,OVC180,,,BR,25.0,100.0,,260,5.7,2574
2023-02-17 00:03:15,5.6,261,,1.8,2601,5.1,259,247.0,273.0,7.0,25.0,25.0,100.0,1009.8,1009.5,1009.4,4000,4300,4000,4980,,M,M,,,245,BKN004,OVC180,,,BR,25.0,100.0,,261,5.6,2601
2023-02-17 00:04:15,5.9,262,,1.8,2637,5.3,259,247.0,273.0,7.1,25.0,25.0,100.0,1009.8,1009.5,1009.5,4110,4200,4000,4600,,M,M,,,245,BKN004,OVC180,,,BR,25.0,100.0,,262,5.9,2637
2023-02-17 00:05:15,6.0,263,,1.8,2684,5.5,259,247.0,273.0,7.5,25.0,25.0,100.0,1009.8,1009.5,1009.5,3900,4200,3900,4600,,M,M,,,229,BKN004,OVC180,,,BR,25.0,100.0,,263,6.0,2684
2023-02-17 00:06:15,6.2,262,,1.9,2750,5.7,259,247.0,272.0,7.5,25.0,25.0,100.0,1009.8,1009.6,1009.5,3760,4100,3760,4600,,M,M,,,229,BKN004,OVC180,,,BR,25.0,100.0,,262,6.2,2750
2023-02-17 00:07:15,6.7,260,,2.3,2813,5.8,259,247.0,272.0,7.5,25.1,25.0,100.0,1009.8,1009.6,1009.5,3860,4100,3760,4600,,M,M,,,245,BKN004,OVC180,,,BR,25.1,100.0,,260,6.7,2813
2023-02-17 00:08:15,6.5,259,,2.3,2841,5.9,259,247.0,272.0,7.5,25.1,25.1,100.0,1009.8,1009.6,1009.6,3960,4000,3760,4550,,M,M,,,262,BKN004,OVC180,,,BR,25.1,100.0,,259,6.5,2841
2023-02-17 00:09:15,6.0,260,,2.1,2873,6.0,260,249.0,272.0,7.5,25.1,25.1,100.0,1009.8,1009.7,1009.6,3720,3900,3720,4280,,M,M,,,245,BKN004,OVC180,,,BR,25.1,100.0,,260,6.0,2873
2023-02-17 00:10:15,6.1,259,,2.2,2898,6.1,260,250.0,272.0,7.5,25.1,25.2,100.0,1010.2,1009.7,1009.6,3640,3900,3640,4280,,M,M,,,229,BKN004,OVC180,,,BR,25.1,100.0,,259,6.1,2898
2023-02-17 00:11:15,6.3,257,,2.5,2906,6.1,260,250.0,272.0,7.5,25.2,25.2,100.0,1010.2,1009.7,1009.6,4030,3900,3640,4130,,M,M,,,229,BKN004,OVC180,,,BR,25.2,100.0,,257,6.3,2906
2023-02-17 00:12:15,6.4,258,,2.4,2920,6.2,260,250.0,272.0,7.5,25.2,25.2,100.0,1010.2,1009.7,1009.6,4240,3900,3640,4240,,M,M,,,213,BKN004,OVC180,,,BR,25.2,100.0,,258,6.4,2920
2023-02-17 00:13:15,6.3,258,,2.4,2935,6.2,260,251.0,272.0,7.5,25.2,25.2,100.0,1010.2,1009.7,1009.6,4640,3900,3640,4640,,M,M,,,229,BKN004,OVC180,,,BR,25.2,100.0,,258,6.3,2935
2023-02-17 00:14:15,6.0,256,,2.4,2947,6.2,259,249.0,272.0,7.5,25.2,25.2,100.0,1010.2,1009.7,1009.6,4340,3900,3640,4640,,M,M,,,245,BKN004,OVC180,,,BR,25.2,100.0,,256,6.0,2947
2023-02-17 00:15:15,5.8,257,,2.3,2981,6.2,259,249.0,268.0,7.5,25.2,25.2,100.0,1010.2,1009.7,1009.6,4460,4000,3640,4640,,M,M,,,213,BKN004,OVC180,,,BR,25.2,100.0,,257,5.8,2981
2023-02-17 00:16:15,5.5,257,,2.1,2983,6.1,258,249.0,268.0,7.4,25.2,25.2,100.0,1010.2,1009.7,1009.6,3900,4000,3640,4640,,M,M,,,229,BKN004,OVC180,,,BR,25.2,100.0,,257,5.5,2983
2023-02-17 00:17:15,5.6,252,,2.6,3018,6.0,257,243.0,268.0,7.2,25.3,25.3,100.0,1010.2,1009.7,1009.6,4270,4000,3640,4640,,M,M,,,229,BKN004,OVC180,,,BR,25.3,100.0,,252,5.6,3018
2023-02-17 00:18:15,5.8,251,,2.8,3077,5.9,256,243.0,267.0,7.2,25.3,25.3,100.0,1010.2,1009.7,1009.6,4690,4100,3640,4690,,M,M,,,245,BKN004,OVC180,,,BR,25.3,100.0,,251,5.8,3077
2023-02-17 00:19:15,5.3,252,,2.5,3117,5.9,255,242.0,265.0,7.2,25.3,25.3,100.0,1010.2,1009.7,1009.7,4770,4200,3640,4770,,M,M,,,262,OVC004,,,,BR,25.3,100.0,,252,5.3,3117
2023-02-17 00:20:15,4.8,247,,2.6,3221,5.7,254,231.0,265.0,7.2,25.3,25.3,100.0,1010.2,1009.7,1009.7,4430,4300,3900,4770,,M,M,,,540,OVC004,,,,BR,25.3,100.0,,247,4.8,3221
2023-02-17 00:21:15,4.6,241,,2.9,3388,5.5,252,231.0,265.0,7.2,25.4,25.4,100.0,1010.2,1009.8,1009.7,4220,4300,3900,4770,,M,M,,,426,OVC004,,,,BR,25.4,100.0,,241,4.6,3388
2023-02-17 00:22:15,4.7,241,,3.0,3734,5.3,250,231.0,264.0,7.1,25.4,25.4,100.0,1010.2,1009.8,1009.7,4500,4400,3900,4770,,M,M,,,295,OVC004,,,,BR,25.4,100.0,,241,4.7,3734
2023-02-17 00:23:15,4.6,236,,3.2,3927,5.2,247,219.0,264.0,7.0,25.5,25.5,100.0,1010.2,1009.8,1009.7,4480,4400,3900,4770,,M,M,,,262,OVC004,,,,BR,25.5,100.0,,236,4.6,3927
2023-02-17 00:24:15,5.4,234,,3.9,4104,5.2,246,219.0,264.0,7.5,25.6,25.6,100.0,1010.2,1009.8,1009.8,4150,4300,3900,4770,,M,M,,,262,OVC004,,,,BR,25.6,100.0,,234,5.4,4104
2023-02-17 00:25:15,5.7,234,,4.1,4163,5.2,243,218.0,262.0,7.5,25.7,25.7,100.0,1010.2,1009.8,1009.8,5370,4400,3900,5370,,M,M,,,721,BKN004,OVC007,,,BR,25.7,100.0,,234,5.7,4163
2023-02-17 00:26:15,5.5,227,,4.4,4151,5.2,240,218.0,256.0,7.7,25.8,25.8,100.0,1010.2,1009.8,1009.8,5360,4500,4150,5370,,M,M,,,672,BKN004,OVC007,,,BR,25.8,100.0,,227,5.5,4151
2023-02-17 00:27:15,5.8,227,,4.6,4275,5.3,238,218.0,256.0,7.7,25.8,25.8,100.0,1010.2,1009.8,1009.8,5620,4700,4150,5620,,M,M,,,344,BKN004,OVC007,,,BR,25.8,100.0,,227,5.8,4275
2023-02-17 00:28:15,5.2,228,,4.2,4533,5.1,235,216.0,256.0,7.7,25.9,25.9,100.0,1010.2,1009.8,1009.8,6560,4800,4150,6560,,M,M,,,327,BKN004,OVC007,,,BR,25.9,100.0,,228,5.2,4533
2023-02-17 00:29:15,4.7,227,,3.8,4740,5.1,233,216.0,252.0,7.7,25.9,25.9,100.0,1010.2,1009.8,1009.8,6050,4900,4150,6560,,M,M,,,344,BKN004,OVC007,,,BR,25.9,100.0,,227,4.7,4740
2023-02-17 00:30:15,5.1,230,,3.9,4682,5.2,232,216.0,251.0,7.7,25.9,25.9,100.0,1010.2,1009.8,1009.8,5400,5000,4150,6560,,M,M,,,327,BKN004,OVC007,,,BR,25.9,100.0,,230,5.1,4682
2023-02-17 00:31:15,5.2,224,,4.3,4566,5.2,230,208.0,251.0,7.7,26.0,26.0,100.0,1010.2,1009.8,1009.8,5710,5000,4150,6560,,M,M,,,606,BKN004,OVC007,,,BR,26.0,100.0,,224,5.2,4566
2023-02-17 00:32:15,5.1,215,,4.6,4638,5.3,227,204.0,249.0,7.7,26.0,26.0,100.0,1010.2,1009.8,1009.8,5460,5000,4150,6560,,M,M,,,688,BKN004,OVC007,,,BR,26.0,100.0,,215,5.1,4638
2023-02-17 00:33:15,5.6,217,,5.0,4751,5.4,226,204.0,249.0,7.7,26.1,26.1,100.0,1010.2,1009.8,1009.8,5230,5000,4150,6560,,M,M,,,409,OVC004,,,,BR,26.1,100.0,,217,5.6,4751
2023-02-17 00:34:15,5.7,221,,4.9,4709,5.3,224,204.0,249.0,7.7,26.1,26.1,100.0,1010.2,1009.8,1009.8,5680,5000,5230,6560,,M,M,,,475,OVC004,,,,BR,26.1,100.0,,221,5.7,4709
