date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-23 00:00:15,7.9,233,,5.8,3366,5.7,226,194.0,257.0,9.2,26.3,24.9,91.9,1006.4,1006.0,1005.8,18750,9999,11540,18750,,P2000,P2000,2,0,0,FEW170,,,,None,26.3,91.9,,233,7.9,3366
2022-12-23 00:01:15,7.6,231,,5.7,3435,6.0,227,194.0,257.0,9.2,26.4,24.8,91.1,1006.4,1006.0,1005.8,20000,9999,11540,20000,,P2000,P2000,2,0,0,FEW170,,,,None,26.4,91.1,,231,7.6,3435
2022-12-23 00:02:15,7.5,231,,5.7,3488,6.3,229,194.0,257.0,10.4,26.4,24.7,90.1,1006.4,1006.0,1005.8,20000,9999,11540,20000,,P2000,P2000,2,0,0,FEW170,,,,None,26.4,90.1,,231,7.5,3488
2022-12-23 00:03:15,7.6,231,,5.7,3535,6.5,230,194.0,257.0,10.4,26.5,24.6,89.3,1006.4,1006.0,1005.8,20000,9999,11540,20000,,P2000,P2000,2,0,0,FEW170,,,,None,26.5,89.3,,231,7.6,3535
2022-12-23 00:04:15,7.1,232,,5.3,3586,6.6,232,207.0,257.0,10.4,26.5,24.6,88.8,1006.4,1006.0,1005.8,21430,9999,11540,21430,,P2000,P2000,2,0,0,NCD,,,,None,26.5,88.8,,232,7.1,3586
2022-12-23 00:05:15,6.4,234,,4.6,3648,6.7,233,215.0,257.0,10.4,26.6,24.6,88.7,1006.4,1006.0,1005.9,21430,9999,11540,21430,,P2000,P2000,2,0,0,NCD,,,,None,26.6,88.7,,234,6.4,3648
2022-12-23 00:06:15,6.3,239,,4.1,3707,6.9,235,217.0,261.0,10.4,26.6,24.6,88.5,1006.4,1006.0,1005.9,23080,9999,11540,23080,,P2000,P2000,2,0,0,NCD,,,,None,26.6,88.5,,239,6.3,3707
2022-12-23 00:07:15,6.7,244,,3.9,3756,7.1,236,217.0,261.0,10.4,26.7,24.6,88.3,1006.4,1006.1,1005.9,23080,9999,11540,23080,,P2000,P2000,2,0,0,NCD,,,,None,26.7,88.3,,244,6.7,3756
2022-12-23 00:08:15,7.5,236,,5.2,3820,7.3,234,217.0,261.0,10.4,26.7,24.7,88.2,1006.4,1006.1,1005.9,25000,9999,12500,25000,,P2000,P2000,2,0,0,NCD,,,,None,26.7,88.2,,236,7.5,3820
2022-12-23 00:09:15,7.3,229,,5.7,3887,7.1,234,217.0,261.0,10.4,26.8,24.7,87.9,1006.4,1006.1,1005.9,25000,9999,18750,25000,,P2000,P2000,2,0,0,NCD,,,,None,26.8,87.9,,229,7.3,3887
