date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-16 00:00:15,4.9,243,,2.9,,4.6,249,228.0,266.0,5.8,25.6,24.2,92.8,1009.1,1008.8,1008.7,,,,,,,,,,,,,,,,25.6,92.8,,243,4.9,
2023-02-16 00:01:15,4.8,243,,2.9,,4.6,247,228.0,266.0,5.8,25.6,24.3,92.8,1009.1,1008.8,1008.7,,,,,,,,,,,,,,,,25.6,92.8,,243,4.8,
2023-02-16 00:02:15,5.2,245,,3.0,,4.8,246,228.0,262.0,5.9,25.6,24.3,92.8,1009.1,1008.8,1008.7,,,,,,,,,,,,,,,,25.6,92.8,,245,5.2,
2023-02-16 00:03:15,5.1,246,,2.9,,4.7,246,228.0,262.0,6.0,25.6,24.3,92.8,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.6,92.8,,246,5.1,
2023-02-16 00:04:15,4.8,245,,2.8,,4.8,245,228.0,260.0,6.0,25.6,24.4,92.9,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.6,92.9,,245,4.8,
2023-02-16 00:05:15,4.8,244,,2.8,,4.8,244,228.0,254.0,6.0,25.6,24.4,92.7,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.6,92.7,,244,4.8,
2023-02-16 00:06:15,4.5,244,,2.6,,4.8,244,228.0,254.0,6.0,25.6,24.4,92.5,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.6,92.5,,244,4.5,
2023-02-16 00:07:15,4.4,245,,2.5,,4.8,244,231.0,254.0,6.0,25.7,24.3,92.3,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.7,92.3,,245,4.4,
2023-02-16 00:08:15,4.6,249,,2.4,,4.8,245,231.0,255.0,6.0,25.7,24.4,92.3,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.7,92.3,,249,4.6,
2023-02-16 00:09:15,4.9,249,,2.5,,4.8,245,231.0,255.0,6.6,25.7,24.3,92.1,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.7,92.1,,249,4.9,
2023-02-16 00:10:15,5.4,247,,2.9,,4.9,246,232.0,255.0,6.6,25.8,24.4,91.9,1009.1,1008.9,1008.7,,,,,,,,,,,,,,,,25.8,91.9,,247,5.4,
