date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2022-12-09 00:00:15,1.2,235,,0.8,,1.1,277,201.0,93.0,2.3,28.7,24.6,77.7,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,28.7,77.7,,235,1.2,
2022-12-09 00:01:15,1.3,218,,1.1,,1.1,270,93.0,55.0,2.3,28.8,24.5,77.1,1008.5,1008.1,1007.9,,,,,,,,,,,,,,,,28.8,77.1,,218,1.3,
2022-12-09 00:02:15,1.3,198,,1.3,,1.1,258,93.0,55.0,2.5,28.8,24.4,76.6,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,28.8,76.6,,198,1.3,
2022-12-09 00:03:15,1.4,208,,1.3,,1.0,252,93.0,55.0,2.5,28.8,24.4,76.5,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,28.8,76.5,,208,1.4,
2022-12-09 00:04:15,1.2,228,,0.9,,1.0,248,150.0,29.0,2.5,28.8,24.3,76.4,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,28.8,76.4,,228,1.2,
2022-12-09 00:05:15,1.0,232,,0.7,,1.1,240,150.0,8.0,2.5,28.9,24.3,76.3,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,28.9,76.3,,232,1.0,
2022-12-09 00:06:15,0.8,242,,0.5,,1.1,235,150.0,311.0,2.5,28.9,24.5,76.6,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,28.9,76.6,,242,0.8,
2022-12-09 00:07:15,0.7,282,,0.0,,1.1,236,150.0,343.0,2.5,29.0,24.5,76.4,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,29.0,76.4,,282,0.7,
2022-12-09 00:08:15,1.2,305,,0.5,,1.1,240,150.0,343.0,2.5,29.0,24.5,76.0,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,29.0,76.0,,305,1.2,
2022-12-09 00:09:15,1.6,302,,0.6,,1.2,246,150.0,343.0,2.5,29.1,24.6,76.1,1008.5,1008.1,1008.0,,,,,,,,,,,,,,,,29.1,76.1,,302,1.6,
