date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-21 00:00:15,2.4,234,,1.7,3210,3.0,238,218.0,252.0,4.4,25.6,25.6,100.0,1010.2,1009.7,1009.5,8110,7000,6980,8570,,M,M,,,0,NCD,,,,BR,25.6,100.0,,234,2.4,3210
2023-02-21 00:01:15,2.7,228,,2.1,3243,3.0,237,218.0,251.0,4.4,25.7,25.7,100.0,1010.2,1009.7,1009.5,8570,7000,7140,8570,,M,M,,,0,NCD,,,,BR,25.7,100.0,,228,2.7,3243
2023-02-21 00:02:15,2.7,232,,2.1,3286,3.0,236,218.0,251.0,4.4,25.7,25.7,100.0,1010.2,1009.7,1009.5,9380,8000,7140,9380,,M,M,,,0,NCD,,,,BR,25.7,100.0,,232,2.7,3286
2023-02-21 00:03:15,2.5,237,,1.7,3332,2.9,236,218.0,251.0,4.4,25.7,25.7,100.0,1010.2,1009.7,1009.5,9090,8000,7500,9380,,M,M,,,0,NCD,,,,BR,25.7,100.0,,237,2.5,3332
2023-02-21 00:04:15,2.8,232,,2.1,3400,2.9,236,219.0,251.0,4.4,25.8,25.8,100.0,1010.2,1009.7,1009.5,8570,8000,7500,9380,,M,M,,,0,NCD,,,,BR,25.8,100.0,,232,2.8,3400
2023-02-21 00:05:15,2.6,233,,1.9,3482,2.8,236,219.0,251.0,4.4,25.8,25.8,100.0,1010.2,1009.7,1009.5,10000,8000,8110,10000,,M,M,,,0,NCD,,,,BR,25.8,100.0,,233,2.6,3482
2023-02-21 00:06:15,2.7,236,,1.9,3552,2.8,235,219.0,251.0,4.1,25.9,25.9,100.0,1010.2,1009.7,1009.5,8820,8000,8110,10000,,M,M,,,0,NCD,,,,BR,25.9,100.0,,236,2.7,3552
2023-02-21 00:07:15,3.1,239,,2.0,3614,2.7,236,219.0,258.0,4.1,25.9,25.9,100.0,1010.2,1009.7,1009.5,9090,8000,8110,10000,,M,M,,,0,NCD,,,,BR,25.9,100.0,,239,3.1,3614
2023-02-21 00:08:15,2.7,251,,1.3,3655,2.7,237,219.0,266.0,3.9,26.0,26.0,100.0,1010.2,1009.7,1009.5,9090,8000,8110,10000,,M,M,,,0,NCD,,,,BR,26.0,100.0,,251,2.7,3655
2023-02-21 00:09:15,2.7,249,,1.4,3657,2.7,237,219.0,266.0,3.9,26.0,26.0,100.0,1010.2,1009.7,1009.5,8820,8000,8110,10000,,M,M,,,0,NCD,,,,BR,26.0,100.0,,249,2.7,3657
2023-02-21 00:10:15,2.7,241,,1.7,3630,2.7,238,219.0,266.0,3.9,26.0,26.1,100.0,1010.2,1009.7,1009.5,8570,8000,8570,10000,,M,M,,,0,NCD,,,,BR,26.0,100.0,,241,2.7,3630
2023-02-21 00:11:15,2.9,246,,1.6,3600,2.8,241,222.0,266.0,3.9,26.1,26.1,100.0,1010.2,1009.7,1009.5,8330,8000,8330,10000,,M,M,,,0,NCD,,,,BR,26.1,100.0,,246,2.9,3600
2023-02-21 00:12:15,3.2,252,,1.5,3575,2.8,242,222.0,266.0,3.9,26.1,26.1,100.0,1010.2,1009.7,1009.5,9090,8000,8330,10000,,M,M,,,0,NCD,,,,BR,26.1,100.0,,252,3.2,3575
2023-02-21 00:13:15,3.2,252,,1.5,3569,2.9,244,222.0,266.0,3.9,26.1,26.1,100.0,1010.2,1009.7,1009.5,9380,8000,8330,10000,,M,M,,,0,NCD,,,,BR,26.1,100.0,,252,3.2,3569
2023-02-21 00:14:15,3.4,251,,1.6,3582,2.9,246,224.0,266.0,4.0,26.1,26.1,100.0,1010.2,1009.7,1009.5,9090,9000,8330,10000,,M,M,,,0,NCD,,,,BR,26.1,100.0,,251,3.4,3582
2023-02-21 00:15:15,3.4,248,,1.8,3614,3.1,247,224.0,266.0,4.2,26.1,26.1,100.0,1009.8,1009.7,1009.5,9090,9000,8330,9380,,M,M,,,0,NCD,,,,BR,26.1,100.0,,248,3.4,3614
2023-02-21 00:16:15,3.6,242,,2.2,3677,3.1,247,225.0,266.0,5.0,26.2,26.2,100.0,1009.8,1009.6,1009.5,9090,8000,8330,9380,,M,M,,,0,NCD,,,,BR,26.2,100.0,,242,3.6,3677
2023-02-21 00:17:15,3.3,240,,2.1,3765,3.1,247,229.0,266.0,5.0,26.2,26.2,100.0,1009.8,1009.6,1009.5,8820,8000,8330,9380,,M,M,,,0,NCD,,,,BR,26.2,100.0,,240,3.3,3765
2023-02-21 00:18:15,2.8,244,,1.6,3866,3.1,246,229.0,259.0,5.0,26.2,26.2,100.0,1009.8,1009.6,1009.4,9090,8000,8330,9380,,M,M,,,0,NCD,,,,BR,26.2,100.0,,244,2.8,3866
2023-02-21 00:19:15,2.9,249,,1.5,3973,3.1,247,229.0,265.0,5.0,26.2,26.2,100.0,1009.8,1009.6,1009.4,9380,8000,8330,9380,,M,M,,,0,NCD,,,,BR,26.2,100.0,,249,2.9,3973
2023-02-21 00:20:15,2.7,249,,1.4,4063,3.1,248,229.0,265.0,5.0,26.3,26.3,100.0,1009.8,1009.6,1009.4,9090,9000,8330,9380,,M,M,,,0,NCD,,,,BR,26.3,100.0,,249,2.7,4063
2023-02-21 00:21:15,2.5,245,,1.4,4147,3.1,247,221.0,265.0,5.0,26.3,26.3,100.0,1009.8,1009.6,1009.4,8820,9000,8330,9380,,M,M,,,0,NCD,,,,BR,26.3,100.0,,245,2.5,4147
2023-02-21 00:22:15,2.7,244,,1.6,4216,3.0,246,221.0,265.0,5.0,26.4,26.4,100.0,1009.8,1009.6,1009.4,9090,9000,8820,9380,,M,M,,,0,NCD,,,,BR,26.4,100.0,,244,2.7,4216
2023-02-21 00:23:15,2.8,241,,1.8,4243,3.0,244,221.0,265.0,5.0,26.4,26.4,100.0,1009.8,1009.6,1009.4,9380,9000,8820,9380,,M,M,,,0,NCD,,,,BR,26.4,100.0,,241,2.8,4243
2023-02-21 00:24:15,2.7,227,,2.2,4221,2.9,241,199.0,265.0,5.0,26.5,26.5,100.0,1009.8,1009.6,1009.4,9380,9000,8820,9380,,M,M,,,0,NCD,,,,BR,26.5,100.0,,227,2.7,4221
2023-02-21 00:25:15,3.1,217,,2.8,4199,2.9,238,199.0,265.0,5.0,26.6,26.6,100.0,1009.8,1009.6,1009.4,10000,9000,8820,10000,,M,M,,,0,NCD,,,,BR,26.6,100.0,,217,3.1,4199
2023-02-21 00:26:15,3.4,221,,2.9,4169,2.9,237,199.0,265.0,4.2,26.6,26.6,100.0,1009.8,1009.6,1009.4,11540,9000,8820,11540,,M,M,,,0,NCD,,,,BR,26.6,100.0,,221,3.4,4169
2023-02-21 00:27:15,3.0,226,,2.4,4132,2.9,235,199.0,265.0,4.2,26.6,26.6,100.0,1009.8,1009.6,1009.4,11110,9000,8820,11540,,M,M,,,0,NCD,,,,BR,26.6,100.0,,226,3.0,4132
2023-02-21 00:28:15,2.6,227,,2.1,4086,2.8,234,199.0,265.0,4.2,26.7,26.7,100.0,1009.8,1009.6,1009.4,11110,9000,8820,11540,,M,M,,,0,NCD,,,,BR,26.7,100.0,,227,2.6,4086
2023-02-21 00:29:15,2.8,221,,2.4,4038,2.8,230,196.0,257.0,4.5,26.7,26.7,100.0,1009.8,1009.6,1009.4,10710,9000,8820,11540,,M,M,,,0,NCD,,,,BR,26.7,100.0,,221,2.8,4038
2023-02-21 00:30:15,3.4,214,,3.1,4017,3.0,227,196.0,257.0,4.5,26.7,26.7,100.0,1009.8,1009.6,1009.4,11110,9999,8820,11540,,M,M,,,0,NCD,,,,None,26.7,100.0,,214,3.4,4017
2023-02-21 00:31:15,3.5,217,,3.1,4035,3.0,224,196.0,251.0,4.5,26.7,26.7,100.0,1009.8,1009.6,1009.5,13040,9999,9090,13040,,M,M,,,0,NCD,,,,None,26.7,100.0,,217,3.5,4035
2023-02-21 00:32:15,3.4,223,,2.9,4068,3.1,222,196.0,243.0,4.5,26.7,26.7,100.0,1009.8,1009.6,1009.5,12500,9999,9380,13040,,M,M,,,0,NCD,,,,None,26.7,100.0,,223,3.4,4068
2023-02-21 00:33:15,3.6,226,,2.9,4213,3.2,221,196.0,242.0,4.5,26.8,26.8,100.0,1009.8,1009.6,1009.5,12500,9999,9380,13040,,M,M,,,0,NCD,,,,None,26.8,100.0,,226,3.6,4213
2023-02-21 00:34:15,3.7,229,,2.9,4421,3.3,223,196.0,242.0,4.5,26.8,26.8,100.0,1009.8,1009.6,1009.5,12500,9999,10000,13040,,M,M,,,0,NCD,,,,None,26.8,100.0,,229,3.7,4421
2023-02-21 00:35:15,3.7,234,,2.7,4575,3.3,225,196.0,242.0,4.5,26.9,26.9,99.8,1009.8,1009.6,1009.5,12500,9999,10710,13040,,M,M,,,0,NCD,,,,None,26.9,99.8,,234,3.7,4575
2023-02-21 00:36:15,3.7,233,,2.7,4692,3.3,225,196.0,242.0,4.5,27.0,26.9,99.6,1009.8,1009.6,1009.5,12500,9999,10710,13040,,M,M,,,0,NCD,,,,None,27.0,99.6,,233,3.7,4692
2023-02-21 00:37:15,3.6,231,,2.7,4745,3.5,226,196.0,250.0,4.5,27.0,27.0,99.4,1009.8,1009.6,1009.5,12000,9999,10710,13040,,M,M,,,0,NCD,,,,None,27.0,99.4,,231,3.6,4745
2023-02-21 00:38:15,3.7,237,,2.5,4774,3.6,227,196.0,250.0,4.5,27.2,27.0,99.1,1009.8,1009.6,1009.5,12000,9999,10710,13040,,M,M,,,0,NCD,,,,None,27.2,99.1,,237,3.7,4774
2023-02-21 00:39:15,3.3,245,,2.0,4808,3.6,231,210.0,262.0,4.5,27.3,27.0,98.7,1009.8,1009.6,1009.5,13040,9999,10710,13040,,M,M,,,0,NCD,,,,None,27.3,98.7,,245,3.3,4808
2023-02-21 00:40:15,2.6,249,,1.3,4841,3.4,234,211.0,262.0,4.5,27.2,27.0,98.3,1009.8,1009.6,1009.5,13040,9999,12000,13040,,M,M,,,0,NCD,,,,None,27.2,98.3,,249,2.6,4841
2023-02-21 00:41:15,2.7,243,,1.6,4867,3.4,236,212.0,262.0,4.5,27.3,26.9,98.1,1009.8,1009.6,1009.5,12500,9999,12000,13040,,M,M,,,0,NCD,,,,None,27.3,98.1,,243,2.7,4867
2023-02-21 00:42:15,3.0,239,,2.0,4897,3.3,237,219.0,267.0,4.4,27.3,26.9,97.7,1009.8,1009.6,1009.5,12000,9999,12000,13040,,M,M,,,0,NCD,,,,None,27.3,97.7,,239,3.0,4897
2023-02-21 00:43:15,2.6,245,,1.5,4938,3.2,239,203.0,276.0,4.4,27.3,26.8,97.5,1009.8,1009.6,1009.5,12500,9999,12000,13040,,M,M,,,0,NCD,,,,None,27.3,97.5,,245,2.6,4938
2023-02-21 00:44:15,2.4,216,,2.2,4974,3.1,235,167.0,276.0,4.4,27.3,26.8,97.2,1009.8,1009.6,1009.5,12500,9999,12000,13040,,M,M,,,0,NCD,,,,None,27.3,97.2,,216,2.4,4974
