date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-12 00:00:15,2.4,132,,1.3,,2.5,152,113.0,195.0,4.3,29.1,24.8,77.1,1010.8,1010.7,1010.5,,,,,,,,,,,,,,,,29.1,77.1,,132,2.4,
2023-01-12 00:01:15,2.8,140,,1.8,,2.5,148,113.0,188.0,4.0,29.1,24.8,76.9,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.1,76.9,,140,2.8,
2023-01-12 00:02:15,3.1,146,,2.2,,2.5,146,113.0,188.0,4.0,29.1,24.8,76.7,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.1,76.7,,146,3.1,
2023-01-12 00:03:15,3.6,147,,2.6,,2.7,144,113.0,188.0,5.1,29.2,24.8,76.8,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.2,76.8,,147,3.6,
2023-01-12 00:04:15,4.0,149,,3.0,,2.8,143,113.0,188.0,5.1,29.2,24.9,76.9,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.2,76.9,,149,4.0,
2023-01-12 00:05:15,3.2,146,,2.3,,2.9,140,113.0,170.0,5.1,29.2,24.8,76.5,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.2,76.5,,146,3.2,
2023-01-12 00:06:15,2.4,146,,1.7,,2.9,141,116.0,170.0,5.1,29.1,24.7,76.1,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.1,76.1,,146,2.4,
2023-01-12 00:07:15,2.9,152,,2.3,,3.0,143,116.0,170.0,5.1,29.2,24.8,76.1,1011.2,1010.7,1010.5,,,,,,,,,,,,,,,,29.2,76.1,,152,2.9,
2023-01-12 00:08:15,3.8,153,,3.0,,3.2,145,116.0,170.0,5.1,29.2,24.8,75.7,1011.2,1010.7,1010.6,,,,,,,,,,,,,,,,29.2,75.7,,153,3.8,
2023-01-12 00:09:15,3.7,150,,2.8,,3.3,147,130.0,170.0,5.1,29.3,24.7,75.3,1011.2,1010.7,1010.6,,,,,,,,,,,,,,,,29.3,75.3,,150,3.7,
2023-01-12 00:10:15,3.7,141,,2.4,,3.4,147,128.0,170.0,5.1,29.3,24.7,75.2,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.3,75.2,,141,3.7,
2023-01-12 00:11:15,3.9,132,,2.1,,3.5,146,123.0,170.0,5.2,29.4,24.7,75.0,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.4,75.0,,132,3.9,
2023-01-12 00:12:15,4.3,134,,2.4,,3.7,144,123.0,170.0,6.2,29.4,24.6,74.7,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.4,74.7,,134,4.3,
2023-01-12 00:13:15,4.1,140,,2.6,,3.5,144,123.0,170.0,6.2,29.4,24.5,74.2,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.4,74.2,,140,4.1,
2023-01-12 00:14:15,3.3,140,,2.1,,3.5,143,123.0,170.0,6.2,29.4,24.5,74.3,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.4,74.3,,140,3.3,
2023-01-12 00:15:15,2.8,136,,1.6,,3.5,142,123.0,170.0,6.2,29.4,24.5,74.4,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.4,74.4,,136,2.8,
2023-01-12 00:16:15,2.5,137,,1.5,,3.5,141,123.0,164.0,6.2,29.5,24.4,73.9,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.5,73.9,,137,2.5,
2023-01-12 00:17:15,1.6,157,,1.3,,3.2,143,123.0,217.0,6.2,29.6,24.4,73.2,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.6,73.2,,157,1.6,
2023-01-12 00:18:15,0.9,155,,0.7,,2.9,141,79.0,217.0,6.2,29.6,24.3,72.7,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.6,72.7,,155,0.9,
2023-01-12 00:19:15,1.9,114,,0.5,,2.9,136,79.0,217.0,6.2,29.7,24.3,72.5,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.7,72.5,,114,1.9,
2023-01-12 00:20:15,3.3,95,,0.3,,2.9,132,79.0,217.0,6.2,29.8,24.3,72.0,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.8,72.0,,95,3.3,
2023-01-12 00:21:15,3.0,85,,0.8,,2.7,127,54.0,217.0,6.2,29.9,24.4,72.0,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.9,72.0,,85,3.0,
2023-01-12 00:22:15,2.3,69,,1.2,,2.5,119,48.0,217.0,4.4,29.9,24.5,72.3,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,29.9,72.3,,69,2.3,
2023-01-12 00:23:15,2.2,55,,1.6,,2.3,109,31.0,217.0,4.4,30.0,24.7,72.8,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,30.0,72.8,,55,2.2,
2023-01-12 00:24:15,2.1,56,,1.5,,2.2,100,31.0,217.0,4.4,30.1,24.8,72.8,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,30.1,72.8,,56,2.1,
2023-01-12 00:25:15,2.0,61,,1.3,,2.2,91,25.0,217.0,4.4,30.1,24.8,72.5,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,30.1,72.5,,61,2.0,
2023-01-12 00:26:15,2.1,51,,1.6,,2.2,81,25.0,217.0,4.4,30.1,24.7,72.3,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,30.1,72.3,,51,2.1,
2023-01-12 00:27:15,2.4,56,,1.7,,2.3,73,25.0,164.0,4.4,30.1,24.8,72.2,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.1,72.2,,56,2.4,
2023-01-12 00:28:15,2.8,71,,1.4,,2.5,69,25.0,111.0,4.4,30.2,24.8,72.1,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.2,72.1,,71,2.8,
2023-01-12 00:29:15,3.1,77,,1.2,,2.5,67,25.0,107.0,4.4,30.2,24.7,71.5,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.2,71.5,,77,3.1,
2023-01-12 00:30:15,2.8,83,,0.8,,2.4,66,25.0,115.0,4.2,30.3,24.8,71.7,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.3,71.7,,83,2.8,
2023-01-12 00:31:15,2.6,77,,1.0,,2.5,65,25.0,115.0,4.2,30.3,24.5,70.3,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.3,70.3,,77,2.6,
2023-01-12 00:32:15,2.3,75,,1.0,,2.4,68,25.0,115.0,4.2,30.4,24.1,68.6,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.4,68.6,,75,2.3,
2023-01-12 00:33:15,2.5,95,,0.2,,2.5,73,25.0,116.0,4.2,30.4,23.5,66.3,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.4,66.3,,95,2.5,
2023-01-12 00:34:15,2.7,86,,0.7,,2.5,74,25.0,116.0,4.2,30.4,23.2,64.7,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.4,64.7,,86,2.7,
2023-01-12 00:35:15,2.9,58,,1.9,,2.7,73,32.0,116.0,4.7,30.5,22.9,63.0,1011.2,1010.9,1010.7,,,,,,,,,,,,,,,,30.5,63.0,,58,2.9,
2023-01-12 00:36:15,2.4,50,,1.8,,2.6,73,359.0,116.0,4.7,30.5,22.9,62.5,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,62.5,,50,2.4,
2023-01-12 00:37:15,1.7,61,,1.1,,2.6,74,359.0,116.0,4.7,30.5,22.8,62.6,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,62.6,,61,1.7,
2023-01-12 00:38:15,2.8,83,,0.8,,2.6,76,359.0,116.0,4.7,30.6,23.1,63.0,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.6,63.0,,83,2.8,
2023-01-12 00:39:15,3.7,87,,0.8,,2.7,76,359.0,116.0,5.2,30.6,23.1,63.2,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.6,63.2,,87,3.7,
2023-01-12 00:40:15,4.6,91,,0.7,,3.0,77,359.0,116.0,7.1,30.6,22.8,62.8,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.6,62.8,,91,4.6,
2023-01-12 00:41:15,5.6,103,,0.3,,3.3,81,359.0,116.0,7.1,30.5,22.5,62.4,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,62.4,,103,5.6,
2023-01-12 00:42:15,5.4,105,,0.5,,3.6,84,359.0,119.0,7.1,30.5,22.4,61.9,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,61.9,,105,5.4,
2023-01-12 00:43:15,4.8,117,,1.4,,3.7,86,359.0,134.0,7.1,30.5,22.0,61.1,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,61.1,,117,4.8,
2023-01-12 00:44:15,3.8,123,,1.5,,3.8,91,359.0,134.0,7.1,30.5,21.6,60.0,1011.2,1010.8,1010.7,,,,,,,,,,,,,,,,30.5,60.0,,123,3.8,
2023-01-12 00:45:15,2.9,113,,0.7,,3.7,97,359.0,134.0,7.1,30.5,21.9,60.0,1011.2,1010.8,1010.6,,,,,,,,,,,,,,,,30.5,60.0,,113,2.9,
